DISTRICT,DISTNAME,REGION,REGNNAME,COUNTY,CNTYNAME,DFLCHART,DFLALTED
"'050910","COPPERAS COVE ISD","'12","REGION 12: WACO","'050","CORYELL","N","N"
"'051901","PADUCAH ISD","'17","REGION 17: LUBBOCK","'051","COTTLE","N","N"
"'052901","CRANE ISD","'15","REGION 15: SAN ANGELO","'052","CRANE","N","N"
"'053001","CROCKETT COUNTY CONSOLIDATED CSD","'15","REGION 15: SAN ANGELO","'053","CROCKETT","N","N"
"'054901","CROSBYTON CISD","'17","REGION 17: LUBBOCK","'054","CROSBY","N","N"
"'054902","LORENZO ISD","'17","REGION 17: LUBBOCK","'054","CROSBY","N","N"
"'054903","RALLS ISD","'17","REGION 17: LUBBOCK","'054","CROSBY","N","N"
"'055901","CULBERSON COUNTY-ALLAMOORE ISD","'18","REGION 18: MIDLAND","'055","CULBERSON","N","N"
"'056901","DALHART ISD","'16","REGION 16: AMARILLO","'056","DALLAM","N","N"
"'056902","TEXLINE ISD","'16","REGION 16: AMARILLO","'056","DALLAM","N","N"
"'057802","PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057803","UPLIFT EDUCATION","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057804","TEXANS CAN ACADEMIES","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","Y"
"'057806","ADVANTAGE ACADEMY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057807","LIFE SCHOOL","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057808","UNIVERSAL ACADEMY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057809","NOVA ACADEMY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057810","ACADEMY OF DALLAS","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057813","TRINITY BASIN PREPARATORY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057814","ACADEMY FOR ACADEMIC EXCELLENCE","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","Y"
"'057816","A W BROWN LEADERSHIP ACADEMY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057819","JEAN MASSIEU ACADEMY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057827","NOVA ACADEMY SOUTHEAST","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057828","WINFREE ACADEMY CHARTER SCHOOLS","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","Y"
"'057829","A+ ACADEMY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057830","INSPIRED VISION ACADEMY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057831","GATEWAY CHARTER ACADEMY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057833","EDUCATION CENTER INTERNATIONAL ACADEMY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057834","EVOLUTION ACADEMY CHARTER SCHOOL","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","Y"
"'057835","GOLDEN RULE CHARTER SCHOOL","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057836","ST ANTHONY SCHOOL","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057839","LA ACADEMIA DE ESTRELLAS","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057840","RICHLAND COLLEGIATE HIGH SCHOOL","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057841","CITYSCAPE SCHOOLS","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057844","MANARA ACADEMY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057845","UME PREPARATORY ACADEMY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057846","LEGACY PREPARATORY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057847","VILLAGE TECH SCHOOLS","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057848","INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057850","PIONEER TECHNOLOGY & ARTS ACADEMY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057851","BRIDGEWAY PREPARATORY ACADEMY","'10","REGION 10: RICHARDSON","'057","DALLAS","Y","N"
"'057903","CARROLLTON-FARMERS BRANCH ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'057904","CEDAR HILL ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'057905","DALLAS ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'057906","DESOTO ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'057907","DUNCANVILLE ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'057909","GARLAND ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'057910","GRAND PRAIRIE ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'057911","HIGHLAND PARK ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'057912","IRVING ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'057913","LANCASTER ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'057914","MESQUITE ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'057916","RICHARDSON ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'057919","SUNNYVALE ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'057922","COPPELL ISD","'10","REGION 10: RICHARDSON","'057","DALLAS","N","N"
"'058902","DAWSON ISD","'17","REGION 17: LUBBOCK","'058","DAWSON","N","N"
"'058905","KLONDIKE ISD","'17","REGION 17: LUBBOCK","'058","DAWSON","N","N"
"'058906","LAMESA ISD","'17","REGION 17: LUBBOCK","'058","DAWSON","N","N"
"'058909","SANDS CISD","'17","REGION 17: LUBBOCK","'058","DAWSON","N","N"
"'059901","HEREFORD ISD","'16","REGION 16: AMARILLO","'059","DEAF SMITH","N","N"
"'059902","WALCOTT ISD","'16","REGION 16: AMARILLO","'059","DEAF SMITH","N","N"
"'060902","COOPER ISD","'08","REGION 08: MT PLEASANT","'060","DELTA","N","N"
"'060914","FANNINDEL ISD","'08","REGION 08: MT PLEASANT","'060","DELTA","N","N"
"'061802","NORTH TEXAS COLLEGIATE ACADEMY","'11","REGION 11: FORT WORTH","'061","DENTON","Y","N"
"'061804","LEADERSHIP PREP SCHOOL","'10","REGION 10: RICHARDSON","'061","DENTON","Y","N"
"'061805","TRIVIUM ACADEMY","'11","REGION 11: FORT WORTH","'061","DENTON","Y","N"
"'061901","DENTON ISD","'11","REGION 11: FORT WORTH","'061","DENTON","N","N"
"'061902","LEWISVILLE ISD","'11","REGION 11: FORT WORTH","'061","DENTON","N","N"
"'061903","PILOT POINT ISD","'11","REGION 11: FORT WORTH","'061","DENTON","N","N"
"'061905","KRUM ISD","'11","REGION 11: FORT WORTH","'061","DENTON","N","N"
"'061906","PONDER ISD","'11","REGION 11: FORT WORTH","'061","DENTON","N","N"
"'061907","AUBREY ISD","'11","REGION 11: FORT WORTH","'061","DENTON","N","N"
"'061908","SANGER ISD","'11","REGION 11: FORT WORTH","'061","DENTON","N","N"
"'061910","ARGYLE ISD","'11","REGION 11: FORT WORTH","'061","DENTON","N","N"
"'061911","NORTHWEST ISD","'11","REGION 11: FORT WORTH","'061","DENTON","N","N"
"'061912","LAKE DALLAS ISD","'11","REGION 11: FORT WORTH","'061","DENTON","N","N"
"'061914","LITTLE ELM ISD","'11","REGION 11: FORT WORTH","'061","DENTON","N","N"
"'062901","CUERO ISD","'03","REGION 03: VICTORIA","'062","DEWITT","N","N"
"'062902","NORDHEIM ISD","'03","REGION 03: VICTORIA","'062","DEWITT","N","N"
"'062903","YOAKUM ISD","'03","REGION 03: VICTORIA","'062","DEWITT","N","N"
"'062904","YORKTOWN ISD","'03","REGION 03: VICTORIA","'062","DEWITT","N","N"
"'062905","WESTHOFF ISD","'03","REGION 03: VICTORIA","'062","DEWITT","N","N"
"'062906","MEYERSVILLE ISD","'03","REGION 03: VICTORIA","'062","DEWITT","N","N"
"'063903","SPUR ISD","'17","REGION 17: LUBBOCK","'063","DICKENS","N","N"
"'063906","PATTON SPRINGS ISD","'17","REGION 17: LUBBOCK","'063","DICKENS","N","N"
"'064903","CARRIZO SPRINGS CISD","'20","REGION 20: SAN ANTONIO","'064","DIMMIT","N","N"
"'065901","CLARENDON ISD","'16","REGION 16: AMARILLO","'065","DONLEY","N","N"
"'065902","HEDLEY ISD","'16","REGION 16: AMARILLO","'065","DONLEY","N","N"
"'066005","RAMIREZ CSD","'02","REGION 02: CORPUS CHRISTI","'066","DUVAL","N","N"
"'066901","BENAVIDES ISD","'02","REGION 02: CORPUS CHRISTI","'066","DUVAL","N","N"
"'066902","SAN DIEGO ISD","'02","REGION 02: CORPUS CHRISTI","'066","DUVAL","N","N"
"'066903","FREER ISD","'02","REGION 02: CORPUS CHRISTI","'066","DUVAL","N","N"
"'067902","CISCO ISD","'14","REGION 14: ABILENE","'067","EASTLAND","N","N"
"'067903","EASTLAND ISD","'14","REGION 14: ABILENE","'067","EASTLAND","N","N"
"'067904","GORMAN ISD","'14","REGION 14: ABILENE","'067","EASTLAND","N","N"
"'067907","RANGER ISD","'14","REGION 14: ABILENE","'067","EASTLAND","N","N"
"'067908","RISING STAR ISD","'14","REGION 14: ABILENE","'067","EASTLAND","N","N"
"'068802","COMPASS ACADEMY CHARTER SCHOOL","'18","REGION 18: MIDLAND","'068","ECTOR","Y","N"
"'068901","ECTOR COUNTY ISD","'18","REGION 18: MIDLAND","'068","ECTOR","N","N"
"'069901","ROCKSPRINGS ISD","'15","REGION 15: SAN ANGELO","'069","EDWARDS","N","N"
"'069902","NUECES CANYON CISD","'15","REGION 15: SAN ANGELO","'069","EDWARDS","N","N"
"'070801","FAITH FAMILY ACADEMY","'10","REGION 10: RICHARDSON","'070","ELLIS","Y","N"
"'070901","AVALON ISD","'10","REGION 10: RICHARDSON","'070","ELLIS","N","N"
"'070903","ENNIS ISD","'10","REGION 10: RICHARDSON","'070","ELLIS","N","N"
"'070905","FERRIS ISD","'10","REGION 10: RICHARDSON","'070","ELLIS","N","N"
"'070907","ITALY ISD","'10","REGION 10: RICHARDSON","'070","ELLIS","N","N"
"'070908","MIDLOTHIAN ISD","'10","REGION 10: RICHARDSON","'070","ELLIS","N","N"
"'070909","MILFORD ISD","'10","REGION 10: RICHARDSON","'070","ELLIS","N","N"
"'070910","PALMER ISD","'10","REGION 10: RICHARDSON","'070","ELLIS","N","N"
"'070911","RED OAK ISD","'10","REGION 10: RICHARDSON","'070","ELLIS","N","N"
"'070912","WAXAHACHIE ISD","'10","REGION 10: RICHARDSON","'070","ELLIS","N","N"
"'070915","MAYPEARL ISD","'10","REGION 10: RICHARDSON","'070","ELLIS","N","N"
"'071801","BURNHAM WOOD CHARTER SCHOOL DISTRICT","'19","REGION 19: EL PASO","'071","EL PASO","Y","N"
"'071803","TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO","'19","REGION 19: EL PASO","'071","EL PASO","Y","Y"
"'071804","EL PASO ACADEMY","'19","REGION 19: EL PASO","'071","EL PASO","Y","Y"
"'071806","HARMONY PUBLIC SCHOOLS - WEST TEXAS","'19","REGION 19: EL PASO","'071","EL PASO","Y","N"
"'071807","LA FE PREPARATORY SCHOOL","'19","REGION 19: EL PASO","'071","EL PASO","Y","N"
"'071809","VISTA DEL FUTURO CHARTER SCHOOL","'19","REGION 19: EL PASO","'071","EL PASO","Y","N"
"'071810","EL PASO LEADERSHIP ACADEMY","'19","REGION 19: EL PASO","'071","EL PASO","Y","N"
"'071901","CLINT ISD","'19","REGION 19: EL PASO","'071","EL PASO","N","N"
"'071902","EL PASO ISD","'19","REGION 19: EL PASO","'071","EL PASO","N","N"
"'071903","FABENS ISD","'19","REGION 19: EL PASO","'071","EL PASO","N","N"
"'071904","SAN ELIZARIO ISD","'19","REGION 19: EL PASO","'071","EL PASO","N","N"
"'071905","YSLETA ISD","'19","REGION 19: EL PASO","'071","EL PASO","N","N"
"'071906","ANTHONY ISD","'19","REGION 19: EL PASO","'071","EL PASO","N","N"
"'071907","CANUTILLO ISD","'19","REGION 19: EL PASO","'071","EL PASO","N","N"
"'071908","TORNILLO ISD","'19","REGION 19: EL PASO","'071","EL PASO","N","N"
"'071909","SOCORRO ISD","'19","REGION 19: EL PASO","'071","EL PASO","N","N"
"'072801","PREMIER HIGH SCHOOLS","'11","REGION 11: FORT WORTH","'072","ERATH","Y","Y"
"'072802","ERATH EXCELS ACADEMY INC","'11","REGION 11: FORT WORTH","'072","ERATH","Y","Y"
"'072901","THREE WAY ISD","'11","REGION 11: FORT WORTH","'072","ERATH","N","N"
"'072902","DUBLIN ISD","'11","REGION 11: FORT WORTH","'072","ERATH","N","N"
"'072903","STEPHENVILLE ISD","'11","REGION 11: FORT WORTH","'072","ERATH","N","N"
"'072904","BLUFF DALE ISD","'11","REGION 11: FORT WORTH","'072","ERATH","N","N"
"'072908","HUCKABAY ISD","'11","REGION 11: FORT WORTH","'072","ERATH","N","N"
"'072909","LINGLEVILLE ISD","'11","REGION 11: FORT WORTH","'072","ERATH","N","N"
"'072910","MORGAN MILL ISD","'11","REGION 11: FORT WORTH","'072","ERATH","N","N"
"'073901","CHILTON ISD","'12","REGION 12: WACO","'073","FALLS","N","N"
"'073903","MARLIN ISD","'12","REGION 12: WACO","'073","FALLS","N","N"
"'073904","WESTPHALIA ISD","'12","REGION 12: WACO","'073","FALLS","N","N"
"'073905","ROSEBUD-LOTT ISD","'12","REGION 12: WACO","'073","FALLS","N","N"
"'074903","BONHAM ISD","'10","REGION 10: RICHARDSON","'074","FANNIN","N","N"
"'074904","DODD CITY ISD","'10","REGION 10: RICHARDSON","'074","FANNIN","N","N"
"'074905","ECTOR ISD","'10","REGION 10: RICHARDSON","'074","FANNIN","N","N"
"'074907","HONEY GROVE ISD","'08","REGION 08: MT PLEASANT","'074","FANNIN","N","N"
"'074909","LEONARD ISD","'10","REGION 10: RICHARDSON","'074","FANNIN","N","N"
"'074911","SAVOY ISD","'10","REGION 10: RICHARDSON","'074","FANNIN","N","N"
"'074912","TRENTON ISD","'10","REGION 10: RICHARDSON","'074","FANNIN","N","N"
"'074917","SAM RAYBURN ISD","'10","REGION 10: RICHARDSON","'074","FANNIN","N","N"
"'075901","FLATONIA ISD","'13","REGION 13: AUSTIN","'075","FAYETTE","N","N"
"'075902","LA GRANGE ISD","'13","REGION 13: AUSTIN","'075","FAYETTE","N","N"
"'075903","SCHULENBURG ISD","'13","REGION 13: AUSTIN","'075","FAYETTE","N","N"
"'075906","FAYETTEVILLE ISD","'13","REGION 13: AUSTIN","'075","FAYETTE","N","N"
"'075908","ROUND TOP-CARMINE ISD","'13","REGION 13: AUSTIN","'075","FAYETTE","N","N"
"'076903","ROBY CISD","'14","REGION 14: ABILENE","'076","FISHER","N","N"
"'076904","ROTAN ISD","'14","REGION 14: ABILENE","'076","FISHER","N","N"
"'077901","FLOYDADA COLLEGIATE ISD","'17","REGION 17: LUBBOCK","'077","FLOYD","N","N"
"'077902","LOCKNEY ISD","'17","REGION 17: LUBBOCK","'077","FLOYD","N","N"
"'078901","CROWELL ISD","'09","REGION 09: WICHITA FALLS","'078","FOARD","N","N"
"'079901","LAMAR CISD","'04","REGION 04: HOUSTON","'079","FORT BEND","N","N"
"'079906","NEEDVILLE ISD","'04","REGION 04: HOUSTON","'079","FORT BEND","N","N"
"'079907","FORT BEND ISD","'04","REGION 04: HOUSTON","'079","FORT BEND","N","N"
"'079910","STAFFORD MSD","'04","REGION 04: HOUSTON","'079","FORT BEND","N","N"
"'080901","MOUNT VERNON ISD","'08","REGION 08: MT PLEASANT","'080","FRANKLIN","N","N"
"'081902","FAIRFIELD ISD","'12","REGION 12: WACO","'081","FREESTONE","N","N"
"'081904","TEAGUE ISD","'12","REGION 12: WACO","'081","FREESTONE","N","N"
"'081905","WORTHAM ISD","'12","REGION 12: WACO","'081","FREESTONE","N","N"
"'081906","DEW ISD","'12","REGION 12: WACO","'081","FREESTONE","N","N"
"'082902","DILLEY ISD","'20","REGION 20: SAN ANTONIO","'082","FRIO","N","N"
"'082903","PEARSALL ISD","'20","REGION 20: SAN ANTONIO","'082","FRIO","N","N"
"'083901","SEAGRAVES ISD","'17","REGION 17: LUBBOCK","'083","GAINES","N","N"
"'083902","LOOP ISD","'17","REGION 17: LUBBOCK","'083","GAINES","N","N"
"'083903","SEMINOLE ISD","'17","REGION 17: LUBBOCK","'083","GAINES","N","N"
"'084802","ODYSSEY ACADEMY INC","'04","REGION 04: HOUSTON","'084","GALVESTON","Y","N"
"'084804","AMBASSADORS PREPARATORY ACADEMY","'04","REGION 04: HOUSTON","'084","GALVESTON","Y","N"
"'084901","DICKINSON ISD","'04","REGION 04: HOUSTON","'084","GALVESTON","N","N"
"'084902","GALVESTON ISD","'04","REGION 04: HOUSTON","'084","GALVESTON","N","N"
"'084903","HIGH ISLAND ISD","'05","REGION 05: BEAUMONT","'084","GALVESTON","N","N"
"'084906","TEXAS CITY ISD","'04","REGION 04: HOUSTON","'084","GALVESTON","N","N"
"'084908","HITCHCOCK ISD","'04","REGION 04: HOUSTON","'084","GALVESTON","N","N"
"'084909","SANTA FE ISD","'04","REGION 04: HOUSTON","'084","GALVESTON","N","N"
"'084910","CLEAR CREEK ISD","'04","REGION 04: HOUSTON","'084","GALVESTON","N","N"
"'084911","FRIENDSWOOD ISD","'04","REGION 04: HOUSTON","'084","GALVESTON","N","N"
"'085902","POST ISD","'17","REGION 17: LUBBOCK","'085","GARZA","N","N"
"'085903","SOUTHLAND ISD","'17","REGION 17: LUBBOCK","'085","GARZA","N","N"
"'086024","DOSS CONSOLIDATED CSD","'13","REGION 13: AUSTIN","'086","GILLESPIE","N","N"
"'086901","FREDERICKSBURG ISD","'13","REGION 13: AUSTIN","'086","GILLESPIE","N","N"
"'086902","HARPER ISD","'15","REGION 15: SAN ANGELO","'086","GILLESPIE","N","N"
"'087901","GLASSCOCK COUNTY ISD","'18","REGION 18: MIDLAND","'087","GLASSCOCK","N","N"
"'088902","GOLIAD ISD","'03","REGION 03: VICTORIA","'088","GOLIAD","N","N"
"'089901","GONZALES ISD","'13","REGION 13: AUSTIN","'089","GONZALES","N","N"
"'089903","NIXON-SMILEY CISD","'13","REGION 13: AUSTIN","'089","GONZALES","N","N"
"'089905","WAELDER ISD","'13","REGION 13: AUSTIN","'089","GONZALES","N","N"
"'090902","LEFORS ISD","'16","REGION 16: AMARILLO","'090","GRAY","N","N"
"'090903","MCLEAN ISD","'16","REGION 16: AMARILLO","'090","GRAY","N","N"
"'090904","PAMPA ISD","'16","REGION 16: AMARILLO","'090","GRAY","N","N"
"'090905","GRANDVIEW-HOPKINS ISD","'16","REGION 16: AMARILLO","'090","GRAY","N","N"
"'091901","BELLS ISD","'10","REGION 10: RICHARDSON","'091","GRAYSON","N","N"
"'091902","COLLINSVILLE ISD","'10","REGION 10: RICHARDSON","'091","GRAYSON","N","N"
"'091903","DENISON ISD","'10","REGION 10: RICHARDSON","'091","GRAYSON","N","N"
"'091905","HOWE ISD","'10","REGION 10: RICHARDSON","'091","GRAYSON","N","N"
"'091906","SHERMAN ISD","'10","REGION 10: RICHARDSON","'091","GRAYSON","N","N"
"'091907","TIOGA ISD","'10","REGION 10: RICHARDSON","'091","GRAYSON","N","N"
"'091908","VAN ALSTYNE ISD","'10","REGION 10: RICHARDSON","'091","GRAYSON","N","N"
"'091909","WHITESBORO ISD","'10","REGION 10: RICHARDSON","'091","GRAYSON","N","N"
"'091910","WHITEWRIGHT ISD","'10","REGION 10: RICHARDSON","'091","GRAYSON","N","N"
"'091913","POTTSBORO ISD","'10","REGION 10: RICHARDSON","'091","GRAYSON","N","N"
"'091914","S AND S CISD","'10","REGION 10: RICHARDSON","'091","GRAYSON","N","N"
"'091917","GUNTER ISD","'10","REGION 10: RICHARDSON","'091","GRAYSON","N","N"
"'091918","TOM BEAN ISD","'10","REGION 10: RICHARDSON","'091","GRAYSON","N","N"
"'092801","EAST TEXAS CHARTER SCHOOLS","'07","REGION 07: KILGORE","'092","GREGG","Y","Y"
"'092901","GLADEWATER ISD","'07","REGION 07: KILGORE","'092","GREGG","N","N"
"'092902","KILGORE ISD","'07","REGION 07: KILGORE","'092","GREGG","N","N"
"'092903","LONGVIEW ISD","'07","REGION 07: KILGORE","'092","GREGG","N","N"
"'092904","PINE TREE ISD","'07","REGION 07: KILGORE","'092","GREGG","N","N"
"'092906","SABINE ISD","'07","REGION 07: KILGORE","'092","GREGG","N","N"
"'092907","SPRING HILL ISD","'07","REGION 07: KILGORE","'092","GREGG","N","N"
"'092908","WHITE OAK ISD","'07","REGION 07: KILGORE","'092","GREGG","N","N"
"'093901","ANDERSON-SHIRO CISD","'06","REGION 06: HUNTSVILLE","'093","GRIMES","N","N"
"'093903","IOLA ISD","'06","REGION 06: HUNTSVILLE","'093","GRIMES","N","N"
"'093904","NAVASOTA ISD","'06","REGION 06: HUNTSVILLE","'093","GRIMES","N","N"
"'093905","RICHARDS ISD","'06","REGION 06: HUNTSVILLE","'093","GRIMES","N","N"
"'094901","SEGUIN ISD","'20","REGION 20: SAN ANTONIO","'094","GUADALUPE","N","N"
"'094902","SCHERTZ-CIBOLO-U CITY ISD","'20","REGION 20: SAN ANTONIO","'094","GUADALUPE","N","N"
"'094903","NAVARRO ISD","'20","REGION 20: SAN ANTONIO","'094","GUADALUPE","N","N"
"'094904","MARION ISD","'20","REGION 20: SAN ANTONIO","'094","GUADALUPE","N","N"
"'095901","ABERNATHY ISD","'17","REGION 17: LUBBOCK","'095","HALE","N","N"
"'095902","COTTON CENTER ISD","'17","REGION 17: LUBBOCK","'095","HALE","N","N"
"'095903","HALE CENTER ISD","'17","REGION 17: LUBBOCK","'095","HALE","N","N"
"'095904","PETERSBURG ISD","'17","REGION 17: LUBBOCK","'095","HALE","N","N"
"'095905","PLAINVIEW ISD","'17","REGION 17: LUBBOCK","'095","HALE","N","N"
"'096904","MEMPHIS ISD","'16","REGION 16: AMARILLO","'096","HALL","N","N"
"'096905","TURKEY-QUITAQUE ISD","'16","REGION 16: AMARILLO","'096","HALL","N","N"
"'097902","HAMILTON ISD","'12","REGION 12: WACO","'097","HAMILTON","N","N"
"'097903","HICO ISD","'12","REGION 12: WACO","'097","HAMILTON","N","N"
"'098901","GRUVER ISD","'16","REGION 16: AMARILLO","'098","HANSFORD","N","N"
"'098903","PRINGLE-MORSE CISD","'16","REGION 16: AMARILLO","'098","HANSFORD","N","N"
"'098904","SPEARMAN ISD","'16","REGION 16: AMARILLO","'098","HANSFORD","N","N"
"'099902","CHILLICOTHE ISD","'09","REGION 09: WICHITA FALLS","'099","HARDEMAN","N","N"
"'099903","QUANAH ISD","'09","REGION 09: WICHITA FALLS","'099","HARDEMAN","N","N"
"'100903","KOUNTZE ISD","'05","REGION 05: BEAUMONT","'100","HARDIN","N","N"
