DISTRICT,DISTNAME,REGION,REGNNAME,COUNTY,CNTYNAME,DFLCHART,DFLALTED
"'100904","SILSBEE ISD","'05","REGION 05: BEAUMONT","'100","HARDIN","N","N"
"'100905","HARDIN-JEFFERSON ISD","'05","REGION 05: BEAUMONT","'100","HARDIN","N","N"
"'100907","LUMBERTON ISD","'05","REGION 05: BEAUMONT","'100","HARDIN","N","N"
"'100908","WEST HARDIN COUNTY CISD","'05","REGION 05: BEAUMONT","'100","HARDIN","N","N"
"'101802","SER-NINOS CHARTER SCHOOL","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101803","ARISTOI CLASSICAL ACADEMY","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101804","GEORGE I SANCHEZ CHARTER","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101806","RAUL YZAGUIRRE SCHOOLS FOR SUCCESS","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101810","ACADEMY OF ACCELERATED LEARNING INC","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101811","EXCEL ACADEMY","'04","REGION 04: HOUSTON","'101","HARRIS","Y","Y"
"'101814","THE VARNETT PUBLIC SCHOOL","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101815","ALIEF MONTESSORI COMMUNITY SCHOOL","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101819","AMIGOS POR VIDA-FRIENDS FOR LIFE PUB CHTR SCH","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101821","HOUSTON HEIGHTS HIGH SCHOOL","'04","REGION 04: HOUSTON","'101","HARRIS","Y","Y"
"'101828","HOUSTON GATEWAY ACADEMY INC","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101837","CALVIN NELMS CHARTER SCHOOLS","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101838","SOUTHWEST PUBLIC SCHOOLS","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101840","TWO DIMENSIONS PREPARATORY ACADEMY","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101842","COMQUEST ACADEMY","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101845","YES PREP PUBLIC SCHOOLS INC","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101846","HARMONY PUBLIC SCHOOLS - HOUSTON SOUTH","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101847","BEATRICE MAYES INSTITUTE CHARTER SCHOOL","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101849","ACCELERATED INTERMEDIATE ACADEMY","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101853","BAKERRIPLEY COMMUNITY SCHOOLS","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101855","MEYERPARK CHARTER","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101856","DRAW ACADEMY","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101858","HARMONY PUBLIC SCHOOLS - HOUSTON NORTH","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101859","STEP CHARTER SCHOOL","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101861","THE RHODES SCHOOL FOR PERFORMING ARTS","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101862","HARMONY PUBLIC SCHOOLS - HOUSTON WEST","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101864","THE LAWSON ACADEMY","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101868","THE PRO-VISION ACADEMY","'04","REGION 04: HOUSTON","'101","HARRIS","Y","Y"
"'101870","BETA ACADEMY","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101871","A+ UNLIMITED POTENTIAL","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101872","ETOILE ACADEMY CHARTER SCHOOL","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101873","YELLOWSTONE COLLEGE PREPARATORY","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101874","LEGACY SCHOOL OF SPORT SCIENCES","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101875","BLOOM ACADEMY CHARTER SCHOOL","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101876","REVE PREPARATORY CHARTER SCHOOL","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101877","ELEVATE COLLEGIATE CHARTER SCHOOL","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101878","HOUSTON CLASSICAL CHARTER SCHOOL","'04","REGION 04: HOUSTON","'101","HARRIS","Y","N"
"'101902","ALDINE ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101903","ALIEF ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101905","CHANNELVIEW ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101906","CROSBY ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101907","CYPRESS-FAIRBANKS ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101908","DEER PARK ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101910","GALENA PARK ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101911","GOOSE CREEK CISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101912","HOUSTON ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101913","HUMBLE ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101914","KATY ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101915","KLEIN ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101916","LA PORTE ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101917","PASADENA ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101919","SPRING ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101920","SPRING BRANCH ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101921","TOMBALL ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101924","SHELDON ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'101925","HUFFMAN ISD","'04","REGION 04: HOUSTON","'101","HARRIS","N","N"
"'102901","KARNACK ISD","'07","REGION 07: KILGORE","'102","HARRISON","N","N"
"'102902","MARSHALL ISD","'07","REGION 07: KILGORE","'102","HARRISON","N","N"
"'102903","WASKOM ISD","'07","REGION 07: KILGORE","'102","HARRISON","N","N"
"'102904","HALLSVILLE ISD","'07","REGION 07: KILGORE","'102","HARRISON","N","N"
"'102905","HARLETON ISD","'07","REGION 07: KILGORE","'102","HARRISON","N","N"
"'102906","ELYSIAN FIELDS ISD","'07","REGION 07: KILGORE","'102","HARRISON","N","N"
"'103901","CHANNING ISD","'16","REGION 16: AMARILLO","'103","HARTLEY","N","N"
"'103902","HARTLEY ISD","'16","REGION 16: AMARILLO","'103","HARTLEY","N","N"
"'104901","HASKELL CISD","'14","REGION 14: ABILENE","'104","HASKELL","N","N"
"'104903","RULE ISD","'14","REGION 14: ABILENE","'104","HASKELL","N","N"
"'104907","PAINT CREEK ISD","'14","REGION 14: ABILENE","'104","HASKELL","N","N"
"'105801","KATHERINE ANNE PORTER SCHOOL","'13","REGION 13: AUSTIN","'105","HAYS","Y","N"
"'105802","TEXAS PREPARATORY SCHOOL","'13","REGION 13: AUSTIN","'105","HAYS","Y","N"
"'105803","KI CHARTER","'13","REGION 13: AUSTIN","'105","HAYS","Y","N"
"'105804","DORAL ACADEMY OF TEXAS","'13","REGION 13: AUSTIN","'105","HAYS","Y","N"
"'105902","SAN MARCOS CISD","'13","REGION 13: AUSTIN","'105","HAYS","N","N"
"'105904","DRIPPING SPRINGS ISD","'13","REGION 13: AUSTIN","'105","HAYS","N","N"
"'105905","WIMBERLEY ISD","'13","REGION 13: AUSTIN","'105","HAYS","N","N"
"'105906","HAYS CISD","'13","REGION 13: AUSTIN","'105","HAYS","N","N"
"'106901","CANADIAN ISD","'16","REGION 16: AMARILLO","'106","HEMPHILL","N","N"
"'107901","ATHENS ISD","'10","REGION 10: RICHARDSON","'107","HENDERSON","N","N"
"'107902","BROWNSBORO ISD","'07","REGION 07: KILGORE","'107","HENDERSON","N","N"
"'107904","CROSS ROADS ISD","'07","REGION 07: KILGORE","'107","HENDERSON","N","N"
"'107905","EUSTACE ISD","'07","REGION 07: KILGORE","'107","HENDERSON","N","N"
"'107906","MALAKOFF ISD","'07","REGION 07: KILGORE","'107","HENDERSON","N","N"
"'107907","TRINIDAD ISD","'07","REGION 07: KILGORE","'107","HENDERSON","N","N"
"'107908","MURCHISON ISD","'07","REGION 07: KILGORE","'107","HENDERSON","N","N"
"'107910","LAPOYNOR ISD","'07","REGION 07: KILGORE","'107","HENDERSON","N","N"
"'108802","HORIZON MONTESSORI PUBLIC SCHOOLS","'01","REGION 01: EDINBURG","'108","HIDALGO","Y","N"
"'108804","TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY","'01","REGION 01: EDINBURG","'108","HIDALGO","Y","Y"
"'108807","IDEA PUBLIC SCHOOLS","'01","REGION 01: EDINBURG","'108","HIDALGO","Y","N"
"'108808","VANGUARD ACADEMY","'01","REGION 01: EDINBURG","'108","HIDALGO","Y","N"
"'108809","EXCELLENCE IN LEADERSHIP ACADEMY","'01","REGION 01: EDINBURG","'108","HIDALGO","Y","N"
"'108810","BRILLANTE ACADEMY","'01","REGION 01: EDINBURG","'108","HIDALGO","Y","N"
"'108902","DONNA ISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108903","EDCOUCH-ELSA ISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108904","EDINBURG CISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108905","HIDALGO ISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108906","MCALLEN ISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108907","MERCEDES ISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108908","MISSION CISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108909","PHARR-SAN JUAN-ALAMO ISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108910","PROGRESO ISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108911","SHARYLAND ISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108912","LA JOYA ISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108913","WESLACO ISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108914","LA VILLA ISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108915","MONTE ALTO ISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'108916","VALLEY VIEW ISD","'01","REGION 01: EDINBURG","'108","HIDALGO","N","N"
"'109901","ABBOTT ISD","'12","REGION 12: WACO","'109","HILL","N","N"
"'109902","BYNUM ISD","'12","REGION 12: WACO","'109","HILL","N","N"
"'109903","COVINGTON ISD","'12","REGION 12: WACO","'109","HILL","N","N"
"'109904","HILLSBORO ISD","'12","REGION 12: WACO","'109","HILL","N","N"
"'109905","HUBBARD ISD","'12","REGION 12: WACO","'109","HILL","N","N"
"'109907","ITASCA ISD","'12","REGION 12: WACO","'109","HILL","N","N"
"'109908","MALONE ISD","'12","REGION 12: WACO","'109","HILL","N","N"
"'109910","MOUNT CALM ISD","'12","REGION 12: WACO","'109","HILL","N","N"
"'109911","WHITNEY ISD","'12","REGION 12: WACO","'109","HILL","N","N"
"'109912","AQUILLA ISD","'12","REGION 12: WACO","'109","HILL","N","N"
"'109913","BLUM ISD","'12","REGION 12: WACO","'109","HILL","N","N"
"'109914","PENELOPE ISD","'12","REGION 12: WACO","'109","HILL","N","N"
"'110901","ANTON ISD","'17","REGION 17: LUBBOCK","'110","HOCKLEY","N","N"
"'110902","LEVELLAND ISD","'17","REGION 17: LUBBOCK","'110","HOCKLEY","N","N"
"'110905","ROPES ISD","'17","REGION 17: LUBBOCK","'110","HOCKLEY","N","N"
"'110906","SMYER ISD","'17","REGION 17: LUBBOCK","'110","HOCKLEY","N","N"
"'110907","SUNDOWN ISD","'17","REGION 17: LUBBOCK","'110","HOCKLEY","N","N"
"'110908","WHITHARRAL ISD","'17","REGION 17: LUBBOCK","'110","HOCKLEY","N","N"
"'111801","LAKE GRANBURY ACADEMY CHARTER SCHOOL","'11","REGION 11: FORT WORTH","'111","HOOD","Y","Y"
"'111901","GRANBURY ISD","'11","REGION 11: FORT WORTH","'111","HOOD","N","N"
"'111902","LIPAN ISD","'11","REGION 11: FORT WORTH","'111","HOOD","N","N"
"'111903","TOLAR ISD","'11","REGION 11: FORT WORTH","'111","HOOD","N","N"
"'112901","SULPHUR SPRINGS ISD","'08","REGION 08: MT PLEASANT","'112","HOPKINS","N","N"
"'112905","CUMBY COLLEGIATE ISD","'08","REGION 08: MT PLEASANT","'112","HOPKINS","N","N"
"'112906","NORTH HOPKINS ISD","'08","REGION 08: MT PLEASANT","'112","HOPKINS","N","N"
"'112907","MILLER GROVE ISD","'08","REGION 08: MT PLEASANT","'112","HOPKINS","N","N"
"'112908","COMO-PICKTON CISD","'08","REGION 08: MT PLEASANT","'112","HOPKINS","N","N"
"'112909","SALTILLO ISD","'08","REGION 08: MT PLEASANT","'112","HOPKINS","N","N"
"'112910","SULPHUR BLUFF ISD","'08","REGION 08: MT PLEASANT","'112","HOPKINS","N","N"
"'113901","CROCKETT ISD","'06","REGION 06: HUNTSVILLE","'113","HOUSTON","N","N"
"'113902","GRAPELAND ISD","'06","REGION 06: HUNTSVILLE","'113","HOUSTON","N","N"
"'113903","LOVELADY ISD","'06","REGION 06: HUNTSVILLE","'113","HOUSTON","N","N"
"'113905","LATEXO ISD","'06","REGION 06: HUNTSVILLE","'113","HOUSTON","N","N"
"'113906","KENNARD ISD","'06","REGION 06: HUNTSVILLE","'113","HOUSTON","N","N"
"'114901","BIG SPRING ISD","'18","REGION 18: MIDLAND","'114","HOWARD","N","N"
"'114902","COAHOMA ISD","'18","REGION 18: MIDLAND","'114","HOWARD","N","N"
"'114904","FORSAN ISD","'18","REGION 18: MIDLAND","'114","HOWARD","N","N"
"'115901","FT HANCOCK ISD","'19","REGION 19: EL PASO","'115","HUDSPETH","N","N"
"'115902","SIERRA BLANCA ISD","'19","REGION 19: EL PASO","'115","HUDSPETH","N","N"
"'115903","DELL CITY ISD","'19","REGION 19: EL PASO","'115","HUDSPETH","N","N"
"'116901","CADDO MILLS ISD","'10","REGION 10: RICHARDSON","'116","HUNT","N","N"
"'116902","CELESTE ISD","'10","REGION 10: RICHARDSON","'116","HUNT","N","N"
"'116903","COMMERCE ISD","'10","REGION 10: RICHARDSON","'116","HUNT","N","N"
"'116905","GREENVILLE ISD","'10","REGION 10: RICHARDSON","'116","HUNT","N","N"
"'116906","LONE OAK ISD","'10","REGION 10: RICHARDSON","'116","HUNT","N","N"
"'116908","QUINLAN ISD","'10","REGION 10: RICHARDSON","'116","HUNT","N","N"
"'116909","WOLFE CITY ISD","'10","REGION 10: RICHARDSON","'116","HUNT","N","N"
"'116910","CAMPBELL ISD","'10","REGION 10: RICHARDSON","'116","HUNT","N","N"
"'116915","BLAND ISD","'10","REGION 10: RICHARDSON","'116","HUNT","N","N"
"'116916","BOLES ISD","'10","REGION 10: RICHARDSON","'116","HUNT","N","N"
"'117901","BORGER ISD","'16","REGION 16: AMARILLO","'117","HUTCHINSON","N","N"
"'117903","SANFORD-FRITCH ISD","'16","REGION 16: AMARILLO","'117","HUTCHINSON","N","N"
"'117904","PLEMONS-STINNETT-PHILLIPS CISD","'16","REGION 16: AMARILLO","'117","HUTCHINSON","N","N"
"'117907","SPRING CREEK ISD","'16","REGION 16: AMARILLO","'117","HUTCHINSON","N","N"
"'118902","IRION COUNTY ISD","'15","REGION 15: SAN ANGELO","'118","IRION","N","N"
"'119901","BRYSON ISD","'09","REGION 09: WICHITA FALLS","'119","JACK","N","N"
"'119902","JACKSBORO ISD","'09","REGION 09: WICHITA FALLS","'119","JACK","N","N"
"'119903","PERRIN-WHITT CISD","'09","REGION 09: WICHITA FALLS","'119","JACK","N","N"
"'120901","EDNA ISD","'03","REGION 03: VICTORIA","'120","JACKSON","N","N"
"'120902","GANADO ISD","'03","REGION 03: VICTORIA","'120","JACKSON","N","N"
"'120905","INDUSTRIAL ISD","'03","REGION 03: VICTORIA","'120","JACKSON","N","N"
"'121902","BROOKELAND ISD","'05","REGION 05: BEAUMONT","'121","JASPER","N","N"
"'121903","BUNA ISD","'05","REGION 05: BEAUMONT","'121","JASPER","N","N"
"'121904","JASPER ISD","'05","REGION 05: BEAUMONT","'121","JASPER","N","N"
"'121905","KIRBYVILLE CISD","'05","REGION 05: BEAUMONT","'121","JASPER","N","N"
"'121906","EVADALE ISD","'05","REGION 05: BEAUMONT","'121","JASPER","N","N"
"'122901","FT DAVIS ISD","'18","REGION 18: MIDLAND","'122","JEFF DAVIS","N","N"
"'122902","VALENTINE ISD","'18","REGION 18: MIDLAND","'122","JEFF DAVIS","N","N"
"'123803","TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL","'05","REGION 05: BEAUMONT","'123","JEFFERSON","Y","N"
"'123805","EHRHART SCHOOL","'05","REGION 05: BEAUMONT","'123","JEFFERSON","Y","N"
"'123807","BOB HOPE SCHOOL","'05","REGION 05: BEAUMONT","'123","JEFFERSON","Y","N"
"'123905","NEDERLAND ISD","'05","REGION 05: BEAUMONT","'123","JEFFERSON","N","N"
"'123907","PORT ARTHUR ISD","'05","REGION 05: BEAUMONT","'123","JEFFERSON","N","N"
"'123908","PORT NECHES-GROVES ISD","'05","REGION 05: BEAUMONT","'123","JEFFERSON","N","N"
"'123910","BEAUMONT ISD","'05","REGION 05: BEAUMONT","'123","JEFFERSON","N","N"
"'123913","SABINE PASS ISD","'05","REGION 05: BEAUMONT","'123","JEFFERSON","N","N"
"'123914","HAMSHIRE-FANNETT ISD","'05","REGION 05: BEAUMONT","'123","JEFFERSON","N","N"
"'124901","JIM HOGG COUNTY ISD","'01","REGION 01: EDINBURG","'124","JIM HOGG","N","N"
"'125901","ALICE ISD","'02","REGION 02: CORPUS CHRISTI","'125","JIM WELLS","N","N"
"'125902","BEN BOLT-PALITO BLANCO ISD","'02","REGION 02: CORPUS CHRISTI","'125","JIM WELLS","N","N"
"'125903","ORANGE GROVE ISD","'02","REGION 02: CORPUS CHRISTI","'125","JIM WELLS","N","N"
"'125905","PREMONT ISD","'02","REGION 02: CORPUS CHRISTI","'125","JIM WELLS","N","N"
"'125906","LA GLORIA ISD","'02","REGION 02: CORPUS CHRISTI","'125","JIM WELLS","N","N"
"'126901","ALVARADO ISD","'11","REGION 11: FORT WORTH","'126","JOHNSON","N","N"
"'126902","BURLESON ISD","'11","REGION 11: FORT WORTH","'126","JOHNSON","N","N"
"'126903","CLEBURNE ISD","'11","REGION 11: FORT WORTH","'126","JOHNSON","N","N"
"'126904","GRANDVIEW ISD","'11","REGION 11: FORT WORTH","'126","JOHNSON","N","N"
"'126905","JOSHUA ISD","'11","REGION 11: FORT WORTH","'126","JOHNSON","N","N"
"'126906","KEENE ISD","'11","REGION 11: FORT WORTH","'126","JOHNSON","N","N"
"'126907","RIO VISTA ISD","'11","REGION 11: FORT WORTH","'126","JOHNSON","N","N"
"'126908","VENUS ISD","'11","REGION 11: FORT WORTH","'126","JOHNSON","N","N"
"'126911","GODLEY ISD","'11","REGION 11: FORT WORTH","'126","JOHNSON","N","N"
"'127901","ANSON ISD","'14","REGION 14: ABILENE","'127","JONES","N","N"
"'127903","HAMLIN COLLEGIATE ISD","'14","REGION 14: ABILENE","'127","JONES","N","N"
"'127904","HAWLEY ISD","'14","REGION 14: ABILENE","'127","JONES","N","N"
"'127905","LUEDERS-AVOCA ISD","'14","REGION 14: ABILENE","'127","JONES","N","N"
"'127906","STAMFORD ISD","'14","REGION 14: ABILENE","'127","JONES","N","N"
"'128901","KARNES CITY ISD","'20","REGION 20: SAN ANTONIO","'128","KARNES","N","N"
"'128902","KENEDY ISD","'03","REGION 03: VICTORIA","'128","KARNES","N","N"
"'128903","RUNGE ISD","'03","REGION 03: VICTORIA","'128","KARNES","N","N"
"'128904","FALLS CITY ISD","'20","REGION 20: SAN ANTONIO","'128","KARNES","N","N"
"'129901","CRANDALL ISD","'10","REGION 10: RICHARDSON","'129","KAUFMAN","N","N"
"'129902","FORNEY ISD","'10","REGION 10: RICHARDSON","'129","KAUFMAN","N","N"
"'129903","KAUFMAN ISD","'10","REGION 10: RICHARDSON","'129","KAUFMAN","N","N"
"'129904","KEMP ISD","'10","REGION 10: RICHARDSON","'129","KAUFMAN","N","N"
"'129905","MABANK ISD","'10","REGION 10: RICHARDSON","'129","KAUFMAN","N","N"
"'129906","TERRELL ISD","'10","REGION 10: RICHARDSON","'129","KAUFMAN","N","N"
"'129910","SCURRY-ROSSER ISD","'10","REGION 10: RICHARDSON","'129","KAUFMAN","N","N"
"'130801","MEADOWLAND CHARTER DISTRICT","'20","REGION 20: SAN ANTONIO","'130","KENDALL","Y","N"
"'130901","BOERNE ISD","'20","REGION 20: SAN ANTONIO","'130","KENDALL","N","N"
"'130902","COMFORT ISD","'20","REGION 20: SAN ANTONIO","'130","KENDALL","N","N"
"'131001","KENEDY COUNTY WIDE CSD","'02","REGION 02: CORPUS CHRISTI","'131","KENEDY","N","N"
"'132902","JAYTON-GIRARD ISD","'17","REGION 17: LUBBOCK","'132","KENT","N","N"
"'133901","CENTER POINT ISD","'20","REGION 20: SAN ANTONIO","'133","KERR","N","N"
"'133902","HUNT ISD","'20","REGION 20: SAN ANTONIO","'133","KERR","N","N"
"'133903","KERRVILLE ISD","'20","REGION 20: SAN ANTONIO","'133","KERR","N","N"
"'133904","INGRAM ISD","'20","REGION 20: SAN ANTONIO","'133","KERR","N","N"
"'133905","DIVIDE ISD","'15","REGION 15: SAN ANGELO","'133","KERR","N","N"
"'134901","JUNCTION ISD","'15","REGION 15: SAN ANGELO","'134","KIMBLE","N","N"
"'135001","GUTHRIE CSD","'17","REGION 17: LUBBOCK","'135","KING","N","N"
"'136901","BRACKETT ISD","'20","REGION 20: SAN ANTONIO","'136","KINNEY","N","N"
"'137901","KINGSVILLE ISD","'02","REGION 02: CORPUS CHRISTI","'137","KLEBERG","N","N"
"'137902","RICARDO ISD","'02","REGION 02: CORPUS CHRISTI","'137","KLEBERG","N","N"
"'137903","RIVIERA ISD","'02","REGION 02: CORPUS CHRISTI","'137","KLEBERG","N","N"
"'137904","SANTA GERTRUDIS ISD","'02","REGION 02: CORPUS CHRISTI","'137","KLEBERG","N","N"
"'138902","KNOX CITY-O'BRIEN CISD","'09","REGION 09: WICHITA FALLS","'138","KNOX","N","N"
"'138903","MUNDAY CISD","'09","REGION 09: WICHITA FALLS","'138","KNOX","N","N"
"'138904","BENJAMIN ISD","'09","REGION 09: WICHITA FALLS","'138","KNOX","N","N"
"'139905","CHISUM ISD","'08","REGION 08: MT PLEASANT","'139","LAMAR","N","N"
"'139909","PARIS ISD","'08","REGION 08: MT PLEASANT","'139","LAMAR","N","N"
