DISTRICT,DISTNAME,REGION,REGNNAME,COUNTY,CNTYNAME,DFLCHART,DFLALTED
"'139911","NORTH LAMAR ISD","'08","REGION 08: MT PLEASANT","'139","LAMAR","N","N"
"'139912","PRAIRILAND ISD","'08","REGION 08: MT PLEASANT","'139","LAMAR","N","N"
"'140901","AMHERST ISD","'17","REGION 17: LUBBOCK","'140","LAMB","N","N"
"'140904","LITTLEFIELD ISD","'17","REGION 17: LUBBOCK","'140","LAMB","N","N"
"'140905","OLTON ISD","'17","REGION 17: LUBBOCK","'140","LAMB","N","N"
"'140907","SPRINGLAKE-EARTH ISD","'17","REGION 17: LUBBOCK","'140","LAMB","N","N"
"'140908","SUDAN ISD","'17","REGION 17: LUBBOCK","'140","LAMB","N","N"
"'141901","LAMPASAS ISD","'12","REGION 12: WACO","'141","LAMPASAS","N","N"
"'141902","LOMETA ISD","'12","REGION 12: WACO","'141","LAMPASAS","N","N"
"'142901","COTULLA ISD","'20","REGION 20: SAN ANTONIO","'142","LA SALLE","N","N"
"'143901","HALLETTSVILLE ISD","'03","REGION 03: VICTORIA","'143","LAVACA","N","N"
"'143902","MOULTON ISD","'03","REGION 03: VICTORIA","'143","LAVACA","N","N"
"'143903","SHINER ISD","'03","REGION 03: VICTORIA","'143","LAVACA","N","N"
"'143904","VYSEHRAD ISD","'03","REGION 03: VICTORIA","'143","LAVACA","N","N"
"'143905","SWEET HOME ISD","'03","REGION 03: VICTORIA","'143","LAVACA","N","N"
"'143906","EZZELL ISD","'03","REGION 03: VICTORIA","'143","LAVACA","N","N"
"'144901","GIDDINGS ISD","'13","REGION 13: AUSTIN","'144","LEE","N","N"
"'144902","LEXINGTON ISD","'13","REGION 13: AUSTIN","'144","LEE","N","N"
"'144903","DIME BOX ISD","'13","REGION 13: AUSTIN","'144","LEE","N","N"
"'145901","BUFFALO ISD","'06","REGION 06: HUNTSVILLE","'145","LEON","N","N"
"'145902","CENTERVILLE ISD","'06","REGION 06: HUNTSVILLE","'145","LEON","N","N"
"'145906","NORMANGEE ISD","'06","REGION 06: HUNTSVILLE","'145","LEON","N","N"
"'145907","OAKWOOD ISD","'06","REGION 06: HUNTSVILLE","'145","LEON","N","N"
"'145911","LEON ISD","'06","REGION 06: HUNTSVILLE","'145","LEON","N","N"
"'146901","CLEVELAND ISD","'04","REGION 04: HOUSTON","'146","LIBERTY","N","N"
"'146902","DAYTON ISD","'04","REGION 04: HOUSTON","'146","LIBERTY","N","N"
"'146903","DEVERS ISD","'04","REGION 04: HOUSTON","'146","LIBERTY","N","N"
"'146904","HARDIN ISD","'05","REGION 05: BEAUMONT","'146","LIBERTY","N","N"
"'146905","HULL-DAISETTA ISD","'05","REGION 05: BEAUMONT","'146","LIBERTY","N","N"
"'146906","LIBERTY ISD","'05","REGION 05: BEAUMONT","'146","LIBERTY","N","N"
"'146907","TARKINGTON ISD","'04","REGION 04: HOUSTON","'146","LIBERTY","N","N"
"'147901","COOLIDGE ISD","'12","REGION 12: WACO","'147","LIMESTONE","N","N"
"'147902","GROESBECK ISD","'12","REGION 12: WACO","'147","LIMESTONE","N","N"
"'147903","MEXIA ISD","'12","REGION 12: WACO","'147","LIMESTONE","N","N"
"'148901","BOOKER ISD","'16","REGION 16: AMARILLO","'148","LIPSCOMB","N","N"
"'148902","FOLLETT ISD","'16","REGION 16: AMARILLO","'148","LIPSCOMB","N","N"
"'148905","DARROUZETT ISD","'16","REGION 16: AMARILLO","'148","LIPSCOMB","N","N"
"'149901","GEORGE WEST ISD","'02","REGION 02: CORPUS CHRISTI","'149","LIVE OAK","N","N"
"'149902","THREE RIVERS ISD","'02","REGION 02: CORPUS CHRISTI","'149","LIVE OAK","N","N"
"'150901","LLANO ISD","'13","REGION 13: AUSTIN","'150","LLANO","N","N"
"'152504","TEXAS TECH UNIVERSITY K-12","'17","REGION 17: LUBBOCK","'152","LUBBOCK","N","N"
"'152802","RISE ACADEMY","'17","REGION 17: LUBBOCK","'152","LUBBOCK","Y","N"
"'152803","TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK","'17","REGION 17: LUBBOCK","'152","LUBBOCK","Y","Y"
"'152806","BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION","'17","REGION 17: LUBBOCK","'152","LUBBOCK","Y","N"
"'152901","LUBBOCK ISD","'17","REGION 17: LUBBOCK","'152","LUBBOCK","N","N"
"'152902","NEW DEAL ISD","'17","REGION 17: LUBBOCK","'152","LUBBOCK","N","N"
"'152903","SLATON ISD","'17","REGION 17: LUBBOCK","'152","LUBBOCK","N","N"
"'152906","LUBBOCK-COOPER ISD","'17","REGION 17: LUBBOCK","'152","LUBBOCK","N","N"
"'152907","FRENSHIP ISD","'17","REGION 17: LUBBOCK","'152","LUBBOCK","N","N"
"'152908","ROOSEVELT ISD","'17","REGION 17: LUBBOCK","'152","LUBBOCK","N","N"
"'152909","SHALLOWATER ISD","'17","REGION 17: LUBBOCK","'152","LUBBOCK","N","N"
"'152910","IDALOU ISD","'17","REGION 17: LUBBOCK","'152","LUBBOCK","N","N"
"'153903","O'DONNELL ISD","'17","REGION 17: LUBBOCK","'153","LYNN","N","N"
"'153904","TAHOKA ISD","'17","REGION 17: LUBBOCK","'153","LYNN","N","N"
"'153905","NEW HOME ISD","'17","REGION 17: LUBBOCK","'153","LYNN","N","N"
"'153907","WILSON ISD","'17","REGION 17: LUBBOCK","'153","LYNN","N","N"
"'154901","MADISONVILLE CISD","'06","REGION 06: HUNTSVILLE","'154","MADISON","N","N"
"'154903","NORTH ZULCH ISD","'06","REGION 06: HUNTSVILLE","'154","MADISON","N","N"
"'155901","JEFFERSON ISD","'08","REGION 08: MT PLEASANT","'155","MARION","N","N"
"'156902","STANTON ISD","'18","REGION 18: MIDLAND","'156","MARTIN","N","N"
"'156905","GRADY ISD","'18","REGION 18: MIDLAND","'156","MARTIN","N","N"
"'157901","MASON ISD","'15","REGION 15: SAN ANGELO","'157","MASON","N","N"
"'158901","BAY CITY ISD","'03","REGION 03: VICTORIA","'158","MATAGORDA","N","N"
"'158902","TIDEHAVEN ISD","'03","REGION 03: VICTORIA","'158","MATAGORDA","N","N"
"'158904","MATAGORDA ISD","'03","REGION 03: VICTORIA","'158","MATAGORDA","N","N"
"'158905","PALACIOS ISD","'03","REGION 03: VICTORIA","'158","MATAGORDA","N","N"
"'158906","VAN VLECK ISD","'03","REGION 03: VICTORIA","'158","MATAGORDA","N","N"
"'159901","EAGLE PASS ISD","'20","REGION 20: SAN ANTONIO","'159","MAVERICK","N","N"
"'160901","BRADY ISD","'15","REGION 15: SAN ANGELO","'160","MCCULLOCH","N","N"
"'160904","ROCHELLE ISD","'15","REGION 15: SAN ANGELO","'160","MCCULLOCH","N","N"
"'160905","LOHN ISD","'15","REGION 15: SAN ANGELO","'160","MCCULLOCH","N","N"
"'161802","RAPOPORT ACADEMY PUBLIC SCHOOL","'12","REGION 12: WACO","'161","MCLENNAN","Y","N"
"'161807","HARMONY PUBLIC SCHOOLS - NORTH TEXAS","'12","REGION 12: WACO","'161","MCLENNAN","Y","N"
"'161901","CRAWFORD ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161903","MIDWAY ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161906","LA VEGA ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161907","LORENA ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161908","MART ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161909","MCGREGOR ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161910","MOODY ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161912","RIESEL ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161914","WACO ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161916","WEST ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161918","AXTELL ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161919","BRUCEVILLE-EDDY ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161920","CHINA SPRING ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161921","CONNALLY ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161922","ROBINSON ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161923","BOSQUEVILLE ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161924","HALLSBURG ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'161925","GHOLSON ISD","'12","REGION 12: WACO","'161","MCLENNAN","N","N"
"'162904","MCMULLEN COUNTY ISD","'02","REGION 02: CORPUS CHRISTI","'162","MCMULLEN","N","N"
"'163901","DEVINE ISD","'20","REGION 20: SAN ANTONIO","'163","MEDINA","N","N"
"'163902","D'HANIS ISD","'20","REGION 20: SAN ANTONIO","'163","MEDINA","N","N"
"'163903","NATALIA ISD","'20","REGION 20: SAN ANTONIO","'163","MEDINA","N","N"
"'163904","HONDO ISD","'20","REGION 20: SAN ANTONIO","'163","MEDINA","N","N"
"'163908","MEDINA VALLEY ISD","'20","REGION 20: SAN ANTONIO","'163","MEDINA","N","N"
"'164901","MENARD ISD","'15","REGION 15: SAN ANGELO","'164","MENARD","N","N"
"'165802","MIDLAND ACADEMY CHARTER SCHOOL","'18","REGION 18: MIDLAND","'165","MIDLAND","Y","N"
"'165901","MIDLAND ISD","'18","REGION 18: MIDLAND","'165","MIDLAND","N","N"
"'165902","GREENWOOD ISD","'18","REGION 18: MIDLAND","'165","MIDLAND","N","N"
"'166901","CAMERON ISD","'06","REGION 06: HUNTSVILLE","'166","MILAM","N","N"
"'166902","GAUSE ISD","'06","REGION 06: HUNTSVILLE","'166","MILAM","N","N"
"'166903","MILANO ISD","'06","REGION 06: HUNTSVILLE","'166","MILAM","N","N"
"'166904","ROCKDALE ISD","'06","REGION 06: HUNTSVILLE","'166","MILAM","N","N"
"'166905","THORNDALE ISD","'13","REGION 13: AUSTIN","'166","MILAM","N","N"
"'166907","BUCKHOLTS ISD","'12","REGION 12: WACO","'166","MILAM","N","N"
"'167901","GOLDTHWAITE ISD","'12","REGION 12: WACO","'167","MILLS","N","N"
"'167902","MULLIN ISD","'12","REGION 12: WACO","'167","MILLS","N","N"
"'167904","PRIDDY ISD","'12","REGION 12: WACO","'167","MILLS","N","N"
"'168901","COLORADO ISD","'14","REGION 14: ABILENE","'168","MITCHELL","N","N"
"'168902","LORAINE ISD","'14","REGION 14: ABILENE","'168","MITCHELL","N","N"
"'168903","WESTBROOK ISD","'14","REGION 14: ABILENE","'168","MITCHELL","N","N"
"'169901","BOWIE ISD","'09","REGION 09: WICHITA FALLS","'169","MONTAGUE","N","N"
"'169902","NOCONA ISD","'09","REGION 09: WICHITA FALLS","'169","MONTAGUE","N","N"
"'169906","GOLD BURG ISD","'09","REGION 09: WICHITA FALLS","'169","MONTAGUE","N","N"
"'169908","MONTAGUE ISD","'09","REGION 09: WICHITA FALLS","'169","MONTAGUE","N","N"
"'169909","PRAIRIE VALLEY ISD","'09","REGION 09: WICHITA FALLS","'169","MONTAGUE","N","N"
"'169910","FORESTBURG ISD","'09","REGION 09: WICHITA FALLS","'169","MONTAGUE","N","N"
"'169911","SAINT JO ISD","'09","REGION 09: WICHITA FALLS","'169","MONTAGUE","N","N"
"'170802","THRIVE CENTER FOR SUCCESS","'06","REGION 06: HUNTSVILLE","'170","MONTGOMERY","Y","N"
"'170902","CONROE ISD","'06","REGION 06: HUNTSVILLE","'170","MONTGOMERY","N","N"
"'170903","MONTGOMERY ISD","'06","REGION 06: HUNTSVILLE","'170","MONTGOMERY","N","N"
"'170904","WILLIS ISD","'06","REGION 06: HUNTSVILLE","'170","MONTGOMERY","N","N"
"'170906","MAGNOLIA ISD","'06","REGION 06: HUNTSVILLE","'170","MONTGOMERY","N","N"
"'170907","SPLENDORA ISD","'06","REGION 06: HUNTSVILLE","'170","MONTGOMERY","N","N"
"'170908","NEW CANEY ISD","'06","REGION 06: HUNTSVILLE","'170","MONTGOMERY","N","N"
"'171901","DUMAS ISD","'16","REGION 16: AMARILLO","'171","MOORE","N","N"
"'171902","SUNRAY COLLEGIATE ISD","'16","REGION 16: AMARILLO","'171","MOORE","N","N"
"'172902","DAINGERFIELD-LONE STAR ISD","'08","REGION 08: MT PLEASANT","'172","MORRIS","N","N"
"'172905","PEWITT CISD","'08","REGION 08: MT PLEASANT","'172","MORRIS","N","N"
"'173901","MOTLEY COUNTY ISD","'17","REGION 17: LUBBOCK","'173","MOTLEY","N","N"
"'174801","STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL","'07","REGION 07: KILGORE","'174","NACOGDOCHES","Y","N"
"'174901","CHIRENO ISD","'07","REGION 07: KILGORE","'174","NACOGDOCHES","N","N"
"'174902","CUSHING ISD","'07","REGION 07: KILGORE","'174","NACOGDOCHES","N","N"
"'174903","GARRISON ISD","'07","REGION 07: KILGORE","'174","NACOGDOCHES","N","N"
"'174904","NACOGDOCHES ISD","'07","REGION 07: KILGORE","'174","NACOGDOCHES","N","N"
"'174906","WODEN ISD","'07","REGION 07: KILGORE","'174","NACOGDOCHES","N","N"
"'174908","CENTRAL HEIGHTS ISD","'07","REGION 07: KILGORE","'174","NACOGDOCHES","N","N"
"'174909","MARTINSVILLE ISD","'07","REGION 07: KILGORE","'174","NACOGDOCHES","N","N"
"'174911","DOUGLASS ISD","'07","REGION 07: KILGORE","'174","NACOGDOCHES","N","N"
"'175902","BLOOMING GROVE ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'175903","CORSICANA ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'175904","DAWSON ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'175905","FROST ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'175907","KERENS ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'175910","MILDRED ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'175911","RICE ISD","'12","REGION 12: WACO","'175","NAVARRO","N","N"
"'176901","BURKEVILLE ISD","'05","REGION 05: BEAUMONT","'176","NEWTON","N","N"
"'176902","NEWTON ISD","'05","REGION 05: BEAUMONT","'176","NEWTON","N","N"
"'176903","DEWEYVILLE ISD","'05","REGION 05: BEAUMONT","'176","NEWTON","N","N"
"'177901","ROSCOE COLLEGIATE ISD","'14","REGION 14: ABILENE","'177","NOLAN","N","N"
"'177902","SWEETWATER ISD","'14","REGION 14: ABILENE","'177","NOLAN","N","N"
"'177903","BLACKWELL CISD","'14","REGION 14: ABILENE","'177","NOLAN","N","N"
"'177905","HIGHLAND ISD","'14","REGION 14: ABILENE","'177","NOLAN","N","N"
"'178801","DR M L GARZA-GONZALEZ CHARTER SCHOOL","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","Y","N"
"'178807","CORPUS CHRISTI MONTESSORI SCHOOL","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","Y","N"
"'178808","SEASHORE CHARTER SCHOOLS","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","Y","N"
"'178901","AGUA DULCE ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178902","BISHOP CISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178903","CALALLEN ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178904","CORPUS CHRISTI ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178905","DRISCOLL ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178906","LONDON ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178908","PORT ARANSAS ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178909","ROBSTOWN ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178912","TULOSO-MIDWAY ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178913","BANQUETE ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178914","FLOUR BLUFF ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'178915","WEST OSO ISD","'02","REGION 02: CORPUS CHRISTI","'178","NUECES","N","N"
"'179901","PERRYTON ISD","'16","REGION 16: AMARILLO","'179","OCHILTREE","N","N"
"'180901","BOYS RANCH ISD","'16","REGION 16: AMARILLO","'180","OLDHAM","N","N"
"'180902","VEGA ISD","'16","REGION 16: AMARILLO","'180","OLDHAM","N","N"
"'180903","ADRIAN ISD","'16","REGION 16: AMARILLO","'180","OLDHAM","N","N"
"'180904","WILDORADO ISD","'16","REGION 16: AMARILLO","'180","OLDHAM","N","N"
"'181901","BRIDGE CITY ISD","'05","REGION 05: BEAUMONT","'181","ORANGE","N","N"
"'181905","ORANGEFIELD ISD","'05","REGION 05: BEAUMONT","'181","ORANGE","N","N"
"'181906","WEST ORANGE-COVE CISD","'05","REGION 05: BEAUMONT","'181","ORANGE","N","N"
"'181907","VIDOR ISD","'05","REGION 05: BEAUMONT","'181","ORANGE","N","N"
"'181908","LITTLE CYPRESS-MAURICEVILLE CISD","'05","REGION 05: BEAUMONT","'181","ORANGE","N","N"
"'182901","GORDON ISD","'11","REGION 11: FORT WORTH","'182","PALO PINTO","N","N"
"'182902","GRAFORD ISD","'11","REGION 11: FORT WORTH","'182","PALO PINTO","N","N"
"'182903","MINERAL WELLS ISD","'11","REGION 11: FORT WORTH","'182","PALO PINTO","N","N"
"'182904","SANTO ISD","'11","REGION 11: FORT WORTH","'182","PALO PINTO","N","N"
"'182905","STRAWN ISD","'11","REGION 11: FORT WORTH","'182","PALO PINTO","N","N"
"'182906","PALO PINTO ISD","'11","REGION 11: FORT WORTH","'182","PALO PINTO","N","N"
"'183801","PANOLA CHARTER SCHOOL","'07","REGION 07: KILGORE","'183","PANOLA","Y","N"
"'183901","BECKVILLE ISD","'07","REGION 07: KILGORE","'183","PANOLA","N","N"
"'183902","CARTHAGE ISD","'07","REGION 07: KILGORE","'183","PANOLA","N","N"
"'183904","GARY ISD","'07","REGION 07: KILGORE","'183","PANOLA","N","N"
"'184801","CROSSTIMBERS ACADEMY","'11","REGION 11: FORT WORTH","'184","PARKER","Y","Y"
"'184901","POOLVILLE ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184902","SPRINGTOWN ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184903","WEATHERFORD ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184904","MILLSAP ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184907","ALEDO ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184908","PEASTER ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184909","BROCK ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'184911","GARNER ISD","'11","REGION 11: FORT WORTH","'184","PARKER","N","N"
"'185901","BOVINA ISD","'16","REGION 16: AMARILLO","'185","PARMER","N","N"
"'185902","FARWELL ISD","'16","REGION 16: AMARILLO","'185","PARMER","N","N"
"'185903","FRIONA ISD","'16","REGION 16: AMARILLO","'185","PARMER","N","N"
"'185904","LAZBUDDIE ISD","'16","REGION 16: AMARILLO","'185","PARMER","N","N"
"'186901","BUENA VISTA ISD","'18","REGION 18: MIDLAND","'186","PECOS","N","N"
"'186902","FORT STOCKTON ISD","'18","REGION 18: MIDLAND","'186","PECOS","N","N"
"'186903","IRAAN-SHEFFIELD COLLEGIATE ISD","'18","REGION 18: MIDLAND","'186","PECOS","N","N"
"'187901","BIG SANDY ISD","'06","REGION 06: HUNTSVILLE","'187","POLK","N","N"
"'187903","GOODRICH ISD","'06","REGION 06: HUNTSVILLE","'187","POLK","N","N"
"'187904","CORRIGAN-CAMDEN ISD","'06","REGION 06: HUNTSVILLE","'187","POLK","N","N"
"'187906","LEGGETT ISD","'06","REGION 06: HUNTSVILLE","'187","POLK","N","N"
"'187907","LIVINGSTON ISD","'06","REGION 06: HUNTSVILLE","'187","POLK","N","N"
"'187910","ONALASKA ISD","'06","REGION 06: HUNTSVILLE","'187","POLK","N","N"
"'188901","AMARILLO ISD","'16","REGION 16: AMARILLO","'188","POTTER","N","N"
"'188902","RIVER ROAD ISD","'16","REGION 16: AMARILLO","'188","POTTER","N","N"
"'188903","HIGHLAND PARK ISD","'16","REGION 16: AMARILLO","'188","POTTER","N","N"
"'188904","BUSHLAND ISD","'16","REGION 16: AMARILLO","'188","POTTER","N","N"
"'189901","MARFA ISD","'18","REGION 18: MIDLAND","'189","PRESIDIO","N","N"
"'189902","PRESIDIO ISD","'18","REGION 18: MIDLAND","'189","PRESIDIO","N","N"
"'190903","RAINS ISD","'07","REGION 07: KILGORE","'190","RAINS","N","N"
"'191901","CANYON ISD","'16","REGION 16: AMARILLO","'191","RANDALL","N","N"
"'192901","REAGAN COUNTY ISD","'18","REGION 18: MIDLAND","'192","REAGAN","N","N"
"'193801","BIG SPRINGS CHARTER SCHOOL","'20","REGION 20: SAN ANTONIO","'193","REAL","Y","N"
"'193902","LEAKEY ISD","'20","REGION 20: SAN ANTONIO","'193","REAL","N","N"
"'194902","AVERY ISD","'08","REGION 08: MT PLEASANT","'194","RED RIVER","N","N"
"'194903","RIVERCREST ISD","'08","REGION 08: MT PLEASANT","'194","RED RIVER","N","N"
"'194904","CLARKSVILLE ISD","'08","REGION 08: MT PLEASANT","'194","RED RIVER","N","N"
"'194905","DETROIT ISD","'08","REGION 08: MT PLEASANT","'194","RED RIVER","N","N"
"'195901","PECOS-BARSTOW-TOYAH ISD","'18","REGION 18: MIDLAND","'195","REEVES","N","N"
"'195902","BALMORHEA ISD","'18","REGION 18: MIDLAND","'195","REEVES","N","N"
"'196901","AUSTWELL-TIVOLI ISD","'03","REGION 03: VICTORIA","'196","REFUGIO","N","N"
"'196902","WOODSBORO ISD","'03","REGION 03: VICTORIA","'196","REFUGIO","N","N"
"'196903","REFUGIO ISD","'03","REGION 03: VICTORIA","'196","REFUGIO","N","N"
"'197902","MIAMI ISD","'16","REGION 16: AMARILLO","'197","ROBERTS","N","N"
"'198901","BREMOND ISD","'06","REGION 06: HUNTSVILLE","'198","ROBERTSON","N","N"
"'198902","CALVERT ISD","'06","REGION 06: HUNTSVILLE","'198","ROBERTSON","N","N"
"'198903","FRANKLIN ISD","'06","REGION 06: HUNTSVILLE","'198","ROBERTSON","N","N"
"'198905","HEARNE ISD","'06","REGION 06: HUNTSVILLE","'198","ROBERTSON","N","N"
"'198906","MUMFORD ISD","'06","REGION 06: HUNTSVILLE","'198","ROBERTSON","N","N"
"'199901","ROCKWALL ISD","'10","REGION 10: RICHARDSON","'199","ROCKWALL","N","N"
"'199902","ROYSE CITY ISD","'10","REGION 10: RICHARDSON","'199","ROCKWALL","N","N"
"'200901","BALLINGER ISD","'15","REGION 15: SAN ANGELO","'200","RUNNELS","N","N"
"'200902","MILES ISD","'15","REGION 15: SAN ANGELO","'200","RUNNELS","N","N"
"'200904","WINTERS ISD","'15","REGION 15: SAN ANGELO","'200","RUNNELS","N","N"
"'200906","OLFEN ISD","'15","REGION 15: SAN ANGELO","'200","RUNNELS","N","N"
"'201902","HENDERSON ISD","'07","REGION 07: KILGORE","'201","RUSK","N","N"
