,DATA,NAME,LABEL
0,DISTPROF,DISTRICT,District Number
1,DISTPROF,DPETDISC,District 2020 DAEP: Count
2,DISTPROF,DPETDISD,District 2020 DAEP: Denominator
3,DISTPROF,DPETDISP,District 2020 DAEP: Percent
4,DISTPROF,DPFEIERP,District 2020 Finance: Instructional Expenditures Ratio
5,DISTPROF,DB0GR20N,District 2020 Graduates: African American Count
6,DISTPROF,DB0GR20R,District 2020 Graduates: African American Student Group %
7,DISTPROF,DA0GR20N,District 2020 Graduates: All Students Count (including FHSP)
8,DISTPROF,DA0GR20R,District 2020 Graduates: All Students Group %
9,DISTPROF,DI0GR20N,District 2020 Graduates: American Indian Count
10,DISTPROF,DI0GR20R,District 2020 Graduates: American Indian Student Group %
11,DISTPROF,D30GR20N,District 2020 Graduates: Asian Count
12,DISTPROF,D30GR20R,District 2020 Graduates: Asian Student Group %
13,DISTPROF,DR0GR20N,District 2020 Graduates: At Risk Count
14,DISTPROF,DR0GR20R,District 2020 Graduates: At Risk Student Group %
15,DISTPROF,DL0GR20N,District 2020 Graduates: EL Count
16,DISTPROF,DL0GR20R,District 2020 Graduates: EL Student Group %
17,DISTPROF,DE0GR20N,District 2020 Graduates: Econ Disadv Count
18,DISTPROF,DE0GR20R,District 2020 Graduates: Econ Disadv Student Group %
19,DISTPROF,DA0GN20P,District 2020 Graduates: FHSP No Endorsement All Students % (Profile Only)
20,DISTPROF,DA0GN20N,District 2020 Graduates: FHSP No Endorsement All Students Count
21,DISTPROF,DA0GA20P,District 2020 Graduates: FHSP-DLA All Students % (Profile Only)
22,DISTPROF,DA0GA20N,District 2020 Graduates: FHSP-DLA All Students Count
23,DISTPROF,DA0GE20P,District 2020 Graduates: FHSP-E All Students % (Profile Only)
24,DISTPROF,DA0GE20N,District 2020 Graduates: FHSP-E All Students Count
25,DISTPROF,DH0GR20N,District 2020 Graduates: Hispanic Count
26,DISTPROF,DH0GR20R,District 2020 Graduates: Hispanic Student Group %
27,DISTPROF,DA0GM20P,District 2020 Graduates: Minimum HS PGM All Students % (Profile Only)
28,DISTPROF,DA0GM20N,District 2020 Graduates: Minimum HS PGM All Students Count
29,DISTPROF,D40GR20N,District 2020 Graduates: Pacific Islander Count
30,DISTPROF,D40GR20R,District 2020 Graduates: Pacific Islander Student Group %
31,DISTPROF,DA0GH20P,District 2020 Graduates: RHSP/DAP All Students % (Profile Only)
32,DISTPROF,DA0GH20N,District 2020 Graduates: RHSP/DAP All Students Count
33,DISTPROF,DS0GR20N,District 2020 Graduates: Special Ed Count
34,DISTPROF,DS0GR20R,District 2020 Graduates: Special Ed Student Group %
35,DISTPROF,D20GR20N,District 2020 Graduates: Two or More Races Count
36,DISTPROF,D20GR20R,District 2020 Graduates: Two or More Races Student Group %
37,DISTPROF,DW0GR20N,District 2020 Graduates: White Count
38,DISTPROF,DW0GR20R,District 2020 Graduates: White Student Group %
39,DISTPROF,DPERRA1R,District 2020 Retention: Regular Ed 01 Rate
40,DISTPROF,DPERRA2R,District 2020 Retention: Regular Ed 02 Rate
41,DISTPROF,DPERRA3R,District 2020 Retention: Regular Ed 03 Rate
42,DISTPROF,DPERRA4R,District 2020 Retention: Regular Ed 04 Rate
43,DISTPROF,DPERRA5R,District 2020 Retention: Regular Ed 05 Rate
44,DISTPROF,DPERRA6R,District 2020 Retention: Regular Ed 06 Rate
45,DISTPROF,DPERRA7R,District 2020 Retention: Regular Ed 07 Rate
46,DISTPROF,DPERRA8R,District 2020 Retention: Regular Ed 08 Rate
47,DISTPROF,DPERRA9R,District 2020 Retention: Regular Ed 09 Rate
48,DISTPROF,DPERRAKR,District 2020 Retention: Regular Ed KG Rate
49,DISTPROF,DPERSA1R,District 2020 Retention: Special Ed 01 Rate
50,DISTPROF,DPERSA2R,District 2020 Retention: Special Ed 02 Rate
51,DISTPROF,DPERSA3R,District 2020 Retention: Special Ed 03 Rate
52,DISTPROF,DPERSA4R,District 2020 Retention: Special Ed 04 Rate
53,DISTPROF,DPERSA5R,District 2020 Retention: Special Ed 05 Rate
54,DISTPROF,DPERSA6R,District 2020 Retention: Special Ed 06 Rate
55,DISTPROF,DPERSA7R,District 2020 Retention: Special Ed 07 Rate
56,DISTPROF,DPERSA8R,District 2020 Retention: Special Ed 08 Rate
57,DISTPROF,DPERSA9R,District 2020 Retention: Special Ed 09 Rate
58,DISTPROF,DPERSAKR,District 2020 Retention: Special Ed KG Rate
59,DISTPROF,DAUND20C,District 2020 Underreported Students: Count
60,DISTPROF,DAUND20D,District 2020 Underreported Students: Gr. 7-12 Total
61,DISTPROF,DAUND20R,District 2020 Underreported Students: Rate
62,DISTPROF,DPNTBLAC,District 2020-21 African American Students Count
63,DISTPROF,DPNTBLAP,District 2020-21 African American Students Percent
64,DISTPROF,DPNTINDC,District 2020-21 American Indian Students Count
65,DISTPROF,DPNTINDP,District 2020-21 American Indian Students Percent
66,DISTPROF,DPNTASIC,District 2020-21 Asian Students Count
67,DISTPROF,DPNTASIP,District 2020-21 Asian Students Percent
68,DISTPROF,DPNTRSKC,District 2020-21 At-Risk Students Count
69,DISTPROF,DPNTRSKP,District 2020-21 At-Risk Students Percent
70,DISTPROF,DPNTBILC,District 2020-21 Bilingual/ESL Education Students Count
71,DISTPROF,DPNTBILP,District 2020-21 Bilingual/ESL Education Students Percent
72,DISTPROF,DPNTGEEC,District 2020-21 Early Childhood Education Students Count
73,DISTPROF,DPNTGEEP,District 2020-21 Early Childhood Education Students Percent
74,DISTPROF,DPNTECOC,District 2020-21 Economically Disadvantaged Students Count
75,DISTPROF,DPNTECOP,District 2020-21 Economically Disadvantaged Students Percent
76,DISTPROF,DPNTLEPC,District 2020-21 English Learners Students Count
77,DISTPROF,DPNTLEPP,District 2020-21 English Learners Students Percent
78,DISTPROF,DPNTFEMC,District 2020-21 Female Students Count
79,DISTPROF,DPNTFEMP,District 2020-21 Female Students Percent
80,DISTPROF,DPNTFOSC,District 2020-21 Foster Care Students Count
81,DISTPROF,DPNTFOSP,District 2020-21 Foster Care Students Percent
82,DISTPROF,DPNTGIFC,District 2020-21 Gifted & Talented Education Students Count
83,DISTPROF,DPNTGIFP,District 2020-21 Gifted & Talented Education Students Percent
84,DISTPROF,DPNTG01C,District 2020-21 Grade 1 Students Count
85,DISTPROF,DPNTG01P,District 2020-21 Grade 1 Students Percent
86,DISTPROF,DPNTG10C,District 2020-21 Grade 10 Students Count
87,DISTPROF,DPNTG10P,District 2020-21 Grade 10 Students Percent
88,DISTPROF,DPNTG11C,District 2020-21 Grade 11 Students Count
89,DISTPROF,DPNTG11P,District 2020-21 Grade 11 Students Percent
90,DISTPROF,DPNTG12C,District 2020-21 Grade 12 Students Count
91,DISTPROF,DPNTG12P,District 2020-21 Grade 12 Students Percent
92,DISTPROF,DPNTG02C,District 2020-21 Grade 2 Students Count
93,DISTPROF,DPNTG02P,District 2020-21 Grade 2 Students Percent
94,DISTPROF,DPNTG03C,District 2020-21 Grade 3 Students Count
95,DISTPROF,DPNTG03P,District 2020-21 Grade 3 Students Percent
96,DISTPROF,DPNTG04C,District 2020-21 Grade 4 Students Count
97,DISTPROF,DPNTG04P,District 2020-21 Grade 4 Students Percent
98,DISTPROF,DPNTG05C,District 2020-21 Grade 5 Students Count
99,DISTPROF,DPNTG05P,District 2020-21 Grade 5 Students Percent
100,DISTPROF,DPNTG06C,District 2020-21 Grade 6 Students Count
101,DISTPROF,DPNTG06P,District 2020-21 Grade 6 Students Percent
102,DISTPROF,DPNTG07C,District 2020-21 Grade 7 Students Count
103,DISTPROF,DPNTG07P,District 2020-21 Grade 7 Students Percent
104,DISTPROF,DPNTG08C,District 2020-21 Grade 8 Students Count
105,DISTPROF,DPNTG08P,District 2020-21 Grade 8 Students Percent
106,DISTPROF,DPNTG09C,District 2020-21 Grade 9 Students Count
107,DISTPROF,DPNTG09P,District 2020-21 Grade 9 Students Percent
108,DISTPROF,DPNTHISC,District 2020-21 Hispanic Students Count
109,DISTPROF,DPNTHISP,District 2020-21 Hispanic Students Percent
110,DISTPROF,DPNTHOMC,District 2020-21 Homeless Students Count
111,DISTPROF,DPNTHOMP,District 2020-21 Homeless Students Percent
112,DISTPROF,DPNTIMMC,District 2020-21 Immigrant Students Count
113,DISTPROF,DPNTIMMP,District 2020-21 Immigrant Students Percent
114,DISTPROF,DPNTGKNC,District 2020-21 Kindergarten Students Count
115,DISTPROF,DPNTGKNP,District 2020-21 Kindergarten Students Percent
116,DISTPROF,DPNTMALC,District 2020-21 Male Students Count
117,DISTPROF,DPNTMALP,District 2020-21 Male Students Percent
118,DISTPROF,DPNTMIGC,District 2020-21 Migrant Students Count
119,DISTPROF,DPNTMIGP,District 2020-21 Migrant Students Percent
120,DISTPROF,DPNTMLCC,District 2020-21 Military Connected Students Count
121,DISTPROF,DPNTMLCP,District 2020-21 Military Connected Students Percent
122,DISTPROF,DPNTNEDC,District 2020-21 Non-Educationally Disadvantaged Students Count
123,DISTPROF,DPNTNEDP,District 2020-21 Non-Educationally Disadvantaged Students Percent
124,DISTPROF,DPNTPCIC,District 2020-21 Pacific Islander Students Count
125,DISTPROF,DPNTPCIP,District 2020-21 Pacific Islander Students Percent
126,DISTPROF,DPNTGPKC,District 2020-21 Pre-Kindergarten Students Count
127,DISTPROF,DPNTGPKP,District 2020-21 Pre-Kindergarten Students Percent
128,DISTPROF,DPNT504C,District 2020-21 Section 504 Students Count
129,DISTPROF,DPNT504P,District 2020-21 Section 504 Students Percent
130,DISTPROF,DPNTSPEC,District 2020-21 Special Education Students Count
131,DISTPROF,DPNTSPEP,District 2020-21 Special Education Students Percent
132,DISTPROF,DPNTDSLC,District 2020-21 Students with Dyslexia Count
133,DISTPROF,DPNTDSLP,District 2020-21 Students with Dyslexia Percent
134,DISTPROF,DPNTTT1C,District 2020-21 Title I Students Count
135,DISTPROF,DPNTTT1P,District 2020-21 Title I Students percent
136,DISTPROF,DPNTALLC,District 2020-21 Total Students Count
137,DISTPROF,DPNTALLP,District 2020-21 Total Students Percent
138,DISTPROF,DPNTTWOC,District 2020-21 Two or More Races Students Count
139,DISTPROF,DPNTTWOP,District 2020-21 Two or More Races Students Percent
140,DISTPROF,DPNTWHIC,District 2020-21 White Students Count
141,DISTPROF,DPNTWHIP,District 2020-21 White Students Percent
142,DISTPROF,DPCTG01C,District 2021 Class Size: Grade 1     - # Classes
143,DISTPROF,DPCTG01S,District 2021 Class Size: Grade 1     - # Students
144,DISTPROF,DPCTG01A,District 2021 Class Size: Grade 1     - Avg Size
145,DISTPROF,DPCTG02C,District 2021 Class Size: Grade 2     - # Classes
146,DISTPROF,DPCTG02S,District 2021 Class Size: Grade 2     - # Students
147,DISTPROF,DPCTG02A,District 2021 Class Size: Grade 2     - Avg Size
148,DISTPROF,DPCTG03C,District 2021 Class Size: Grade 3     - # Classes
149,DISTPROF,DPCTG03S,District 2021 Class Size: Grade 3     - # Students
150,DISTPROF,DPCTG03A,District 2021 Class Size: Grade 3     - Avg Size
151,DISTPROF,DPCTG04C,District 2021 Class Size: Grade 4     - # Classes
152,DISTPROF,DPCTG04S,District 2021 Class Size: Grade 4     - # Students
153,DISTPROF,DPCTG04A,District 2021 Class Size: Grade 4     - Avg Size
154,DISTPROF,DPCTG05C,District 2021 Class Size: Grade 5     - # Classes
155,DISTPROF,DPCTG05S,District 2021 Class Size: Grade 5     - # Students
156,DISTPROF,DPCTG05A,District 2021 Class Size: Grade 5     - Avg Size
157,DISTPROF,DPCTG06C,District 2021 Class Size: Grade 6     - # Classes
158,DISTPROF,DPCTG06S,District 2021 Class Size: Grade 6     - # Students
159,DISTPROF,DPCTG06A,District 2021 Class Size: Grade 6     - Avg Size
160,DISTPROF,DPCTGKGC,District 2021 Class Size: Kindergarten- # Classes
161,DISTPROF,DPCTGKGS,District 2021 Class Size: Kindergarten- # Students
162,DISTPROF,DPCTGKGA,District 2021 Class Size: Kindergarten- Avg Size
163,DISTPROF,DPCTGMEC,District 2021 Class Size: Mixed Elem. - # Classes
164,DISTPROF,DPCTGMES,District 2021 Class Size: Mixed Elem. - # Students
165,DISTPROF,DPCTGMEA,District 2021 Class Size: Mixed Elem. - Avg Size
166,DISTPROF,DPCTENGC,District 2021 Class Size: Sec English - # Classes
167,DISTPROF,DPCTENGS,District 2021 Class Size: Sec English - # Students
168,DISTPROF,DPCTENGA,District 2021 Class Size: Sec English - Avg Size
169,DISTPROF,DPCTFLAC,District 2021 Class Size: Sec For Lng - # Classes
170,DISTPROF,DPCTFLAS,District 2021 Class Size: Sec For Lng - # Students
171,DISTPROF,DPCTFLAA,District 2021 Class Size: Sec For Lng - Avg Size
172,DISTPROF,DPCTMATC,District 2021 Class Size: Sec Math    - # Classes
173,DISTPROF,DPCTMATS,District 2021 Class Size: Sec Math    - # Students
174,DISTPROF,DPCTMATA,District 2021 Class Size: Sec Math    - Avg Size
175,DISTPROF,DPCTSCIC,District 2021 Class Size: Sec Sci     - # Classes
176,DISTPROF,DPCTSCIS,District 2021 Class Size: Sec Sci     - # Students
177,DISTPROF,DPCTSCIA,District 2021 Class Size: Sec Sci     - Avg Size
178,DISTPROF,DPCTSOCC,District 2021 Class Size: Sec Soc Stud- # Classes
179,DISTPROF,DPCTSOCS,District 2021 Class Size: Sec Soc Stud- # Students
180,DISTPROF,DPCTSOCA,District 2021 Class Size: Sec Soc Stud- Avg Size
181,DISTPROF,DPSAMIFC,District 2021 Staff: All Staff Minority Full Time Equiv Count
182,DISTPROF,DPSAMIFP,District 2021 Staff: All Staff Minority Full Time Equiv Percent
183,DISTPROF,DPSATOFC,District 2021 Staff: All Staff Total Full Time Equiv Count
184,DISTPROF,DPSLFTEC,District 2021 Staff: Assistant Principal Count
185,DISTPROF,DPSLEXPA,District 2021 Staff: Assistant Principal Experience Average
186,DISTPROF,DPSLEXPT,District 2021 Staff: Assistant Principal Experience Total
187,DISTPROF,DPSLTENA,District 2021 Staff: Assistant Principal Tenure Average
188,DISTPROF,DPSLTENT,District 2021 Staff: Assistant Principal Tenure Total
189,DISTPROF,DPSXTOFC,District 2021 Staff: Auxiliary Total Full Time Equiv Count
190,DISTPROF,DPSXTOFP,District 2021 Staff: Auxiliary Total Full Time Equiv Percent
191,DISTPROF,DPSCTOSA,District 2021 Staff: Central Admin Total Base Salary Average
192,DISTPROF,DPSCTOST,District 2021 Staff: Central Admin Total Base Salary Total
193,DISTPROF,DPSCTOFC,District 2021 Staff: Central Admin Total Full Time Equiv Count
194,DISTPROF,DPSCTOFP,District 2021 Staff: Central Admin Total Full Time Equiv Percent
195,DISTPROF,DPSOTOFC,District 2021 Staff: Contract Serv Total Full Time Equiv Count
196,DISTPROF,DPSRTOFC,District 2021 Staff: Counselor Total Full Time Equiv Count
197,DISTPROF,DPSRTOPC,District 2021 Staff: Counselor Total Part Time Equiv Count
198,DISTPROF,DPSETOFC,District 2021 Staff: Educ Aide Total Full Time Equiv Count
199,DISTPROF,DPSETOFP,District 2021 Staff: Educ Aide Total Full Time Equiv Percent
200,DISTPROF,DPSBTOFC,District 2021 Staff: Librarian Total Full Time Equiv Count
201,DISTPROF,DPSBTOPC,District 2021 Staff: Librarian Total Part Time Equiv Count
202,DISTPROF,DPSAINHP,District 2021 Staff: Percent Of Instructional Hours
203,DISTPROF,DPSHFTEC,District 2021 Staff: Principal Count
204,DISTPROF,DPSHEXPA,District 2021 Staff: Principal Experience Average
205,DISTPROF,DPSHEXPT,District 2021 Staff: Principal Experience Total
206,DISTPROF,DPSHTENA,District 2021 Staff: Principal Tenure Average
207,DISTPROF,DPSHTENT,District 2021 Staff: Principal Tenure Total
208,DISTPROF,DPSPTOFC,District 2021 Staff: Professional Total Full Time Equiv Count
209,DISTPROF,DPSPTOFP,District 2021 Staff: Professional Total Full Time Equiv Percent
210,DISTPROF,DPSXCOFC,District 2021 Staff: SSA Auxiliary Staff Full Time Equiv Count
211,DISTPROF,DPSECOFC,District 2021 Staff: SSA Educational Aides Full Time Equiv Count
212,DISTPROF,DPSPCOFC,District 2021 Staff: SSA Professional Staff Full Time Equiv Count
213,DISTPROF,DPSSTOSA,District 2021 Staff: School Admin Total Base Salary Average
214,DISTPROF,DPSSTOST,District 2021 Staff: School Admin Total Base Salary Total
215,DISTPROF,DPSSTOFC,District 2021 Staff: School Admin Total Full Time Equiv Count
216,DISTPROF,DPSSTOFP,District 2021 Staff: School Admin Total Full Time Equiv Percent
217,DISTPROF,DPSUTOSA,District 2021 Staff: Support Total Base Salary Average
218,DISTPROF,DPSUTOST,District 2021 Staff: Support Total Base Salary Total
219,DISTPROF,DPSUTOFC,District 2021 Staff: Support Total Full Time Equiv Count
220,DISTPROF,DPSUTOFP,District 2021 Staff: Support Total Full Time Equiv Percent
