,DATA,NAME,LABEL
221,DISTPROF,DPST01SA,District 2021 Staff: Teacher 1-5 Years Base Salary Average
222,DISTPROF,DPST01ST,District 2021 Staff: Teacher 1-5 Years Base Salary Total
223,DISTPROF,DPST01FC,District 2021 Staff: Teacher 1-5 Years Full Time Equiv Count
224,DISTPROF,DPST01FP,District 2021 Staff: Teacher 1-5 Years Full Time Equiv Percent
225,DISTPROF,DPST11SA,District 2021 Staff: Teacher 11-20 Years Base Salary Average
226,DISTPROF,DPST11ST,District 2021 Staff: Teacher 11-20 Years Base Salary Total
227,DISTPROF,DPST11FC,District 2021 Staff: Teacher 11-20 Years Full Time Equiv Count
228,DISTPROF,DPST11FP,District 2021 Staff: Teacher 11-20 Years Full Time Equiv Percent
229,DISTPROF,DPST21SA,District 2021 Staff: Teacher 21-30 Years Base Salary Average
230,DISTPROF,DPST21ST,District 2021 Staff: Teacher 21-30 Years Base Salary Total
231,DISTPROF,DPST21FC,District 2021 Staff: Teacher 21-30 Years Full Time Equiv Count
232,DISTPROF,DPST21FP,District 2021 Staff: Teacher 21-30 Years Full Time Equiv Percent
233,DISTPROF,DPST06SA,District 2021 Staff: Teacher 6-10 Years Base Salary Average
234,DISTPROF,DPST06ST,District 2021 Staff: Teacher 6-10 Years Base Salary Total
235,DISTPROF,DPST06FC,District 2021 Staff: Teacher 6-10 Years Full Time Equiv Count
236,DISTPROF,DPST06FP,District 2021 Staff: Teacher 6-10 Years Full Time Equiv Percent
237,DISTPROF,DPST30SA,District 2021 Staff: Teacher > 30 Years Base Salary Average
238,DISTPROF,DPST30ST,District 2021 Staff: Teacher > 30 Years Base Salary Total
239,DISTPROF,DPST30FC,District 2021 Staff: Teacher > 30 Years Full Time Equiv Count
240,DISTPROF,DPST30FP,District 2021 Staff: Teacher > 30 Years Full Time Equiv Percent
241,DISTPROF,DPSTBLFC,District 2021 Staff: Teacher African American Full Time Equiv Count
242,DISTPROF,DPSTBLFP,District 2021 Staff: Teacher African American Full Time Equiv Percent
243,DISTPROF,DPSTINFC,District 2021 Staff: Teacher American Indian Full Time Equiv Count
244,DISTPROF,DPSTINFP,District 2021 Staff: Teacher American Indian Full Time Equiv Percent
245,DISTPROF,DPSTASFC,District 2021 Staff: Teacher Asian Full Time Equiv Count
246,DISTPROF,DPSTASFP,District 2021 Staff: Teacher Asian Full Time Equiv Percent
247,DISTPROF,DPSTBAFC,District 2021 Staff: Teacher BA Degree Full Time Equiv Count
248,DISTPROF,DPSTBAFP,District 2021 Staff: Teacher BA Degree Full Time Equiv Percent
249,DISTPROF,DPST00SA,District 2021 Staff: Teacher Beginning Base Salary Average
250,DISTPROF,DPST00ST,District 2021 Staff: Teacher Beginning Base Salary Total
251,DISTPROF,DPST00FC,District 2021 Staff: Teacher Beginning Full Time Equiv Count
252,DISTPROF,DPST00FP,District 2021 Staff: Teacher Beginning Full Time Equiv Percent
253,DISTPROF,DPSTBIFC,District 2021 Staff: Teacher Bilingual Program Full Time Equiv Count
254,DISTPROF,DPSTBIFP,District 2021 Staff: Teacher Bilingual Program Full Time Equiv Percent
255,DISTPROF,DPSTVOFC,District 2021 Staff: Teacher Career & Technical Prgms Full Time Equiv Count
256,DISTPROF,DPSTVOFP,District 2021 Staff: Teacher Career & Technical Prgms Full Time Equiv Percent
257,DISTPROF,DPSTCOFC,District 2021 Staff: Teacher Compensatory Program Full Time Equiv Count
258,DISTPROF,DPSTCOFP,District 2021 Staff: Teacher Compensatory Program Full Time Equiv Percent
259,DISTPROF,DPSTEXPA,District 2021 Staff: Teacher Experience Average
260,DISTPROF,DPSTEXPT,District 2021 Staff: Teacher Experience Total
261,DISTPROF,DPSTFEFC,District 2021 Staff: Teacher Female Full Time Equiv Count
262,DISTPROF,DPSTFEFP,District 2021 Staff: Teacher Female Full Time Equiv Percent
263,DISTPROF,DPSTGIFC,District 2021 Staff: Teacher Gifted & Talented Program Full Time Equiv Count
264,DISTPROF,DPSTGIFP,District 2021 Staff: Teacher Gifted & Talented Program Full Time Equiv Percent
265,DISTPROF,DPSTHIFC,District 2021 Staff: Teacher Hispanic Full Time Equiv Count
266,DISTPROF,DPSTHIFP,District 2021 Staff: Teacher Hispanic Full Time Equiv Percent
267,DISTPROF,DPSTMSFC,District 2021 Staff: Teacher MS Degree Full Time Equiv Count
268,DISTPROF,DPSTMSFP,District 2021 Staff: Teacher MS Degree Full Time Equiv Percent
269,DISTPROF,DPSTMAFC,District 2021 Staff: Teacher Male Full Time Equiv Count
270,DISTPROF,DPSTMAFP,District 2021 Staff: Teacher Male Full Time Equiv Percent
271,DISTPROF,DPSTNOFC,District 2021 Staff: Teacher No Degree Full Time Equiv Count
272,DISTPROF,DPSTNOFP,District 2021 Staff: Teacher No Degree Full Time Equiv Percent
273,DISTPROF,DPSTOPFC,District 2021 Staff: Teacher Other Full Time Equiv Count
274,DISTPROF,DPSTOPFP,District 2021 Staff: Teacher Other Full Time Equiv Percent
275,DISTPROF,DPSTPHFC,District 2021 Staff: Teacher PH Degree Full Time Equiv Count
276,DISTPROF,DPSTPHFP,District 2021 Staff: Teacher PH Degree Full Time Equiv Percent
277,DISTPROF,DPSTPIFC,District 2021 Staff: Teacher Pacific Islander Full Time Equiv Count
278,DISTPROF,DPSTPIFP,District 2021 Staff: Teacher Pacific Islander Full Time Equiv Percent
279,DISTPROF,DPSTREFC,District 2021 Staff: Teacher Regular Program Full Time Equiv Count
280,DISTPROF,DPSTREFP,District 2021 Staff: Teacher Regular Program Full Time Equiv Percent
281,DISTPROF,DPSTSPFC,District 2021 Staff: Teacher Special Education Full Time Equiv Count
282,DISTPROF,DPSTSPFP,District 2021 Staff: Teacher Special Education Full Time Equiv Percent
283,DISTPROF,DPSTKIDR,District 2021 Staff: Teacher Student Ratio
284,DISTPROF,DPSTTENA,District 2021 Staff: Teacher Tenure Average
285,DISTPROF,DPSTTENT,District 2021 Staff: Teacher Tenure Total
286,DISTPROF,DPSTTOSA,District 2021 Staff: Teacher Total Base Salary Average
287,DISTPROF,DPSTTOST,District 2021 Staff: Teacher Total Base Salary Total
288,DISTPROF,DPSTFTEC,District 2021 Staff: Teacher Total Full Time Equiv - Experience Calculation
289,DISTPROF,DPSTTOFC,District 2021 Staff: Teacher Total Full Time Equiv Count
290,DISTPROF,DPSTTOFP,District 2021 Staff: Teacher Total Full Time Equiv Percent
291,DISTPROF,DPSTURND,District 2021 Staff: Teacher Turnover Denominator
292,DISTPROF,DPSTURNN,District 2021 Staff: Teacher Turnover Numerator
293,DISTPROF,DPSTURNR,District 2021 Staff: Teacher Turnover Ratio
294,DISTPROF,DPSTTWFC,District 2021 Staff: Teacher Two or more races Full Time Equiv Count
295,DISTPROF,DPSTTWFP,District 2021 Staff: Teacher Two or more races Full Time Equiv Percent
296,DISTPROF,DPSTWHFC,District 2021 Staff: Teacher White Full Time Equiv Count
297,DISTPROF,DPSTWHFP,District 2021 Staff: Teacher White Full Time Equiv Percent
298,DISTPROF,DPETG01C,District 2021 Student Membership: 01 Count
299,DISTPROF,DPETG01P,District 2021 Student Membership: 01 Percent
300,DISTPROF,DPETG02C,District 2021 Student Membership: 02 Count
301,DISTPROF,DPETG02P,District 2021 Student Membership: 02 Percent
302,DISTPROF,DPETG03C,District 2021 Student Membership: 03 Count
303,DISTPROF,DPETG03P,District 2021 Student Membership: 03 Percent
304,DISTPROF,DPETG04C,District 2021 Student Membership: 04 Count
305,DISTPROF,DPETG04P,District 2021 Student Membership: 04 Percent
306,DISTPROF,DPETG05C,District 2021 Student Membership: 05 Count
307,DISTPROF,DPETG05P,District 2021 Student Membership: 05 Percent
308,DISTPROF,DPETG06C,District 2021 Student Membership: 06 Count
309,DISTPROF,DPETG06P,District 2021 Student Membership: 06 Percent
310,DISTPROF,DPETG07C,District 2021 Student Membership: 07 Count
311,DISTPROF,DPETG07P,District 2021 Student Membership: 07 Percent
312,DISTPROF,DPETG08C,District 2021 Student Membership: 08 Count
313,DISTPROF,DPETG08P,District 2021 Student Membership: 08 Percent
314,DISTPROF,DPETG09C,District 2021 Student Membership: 09 Count
315,DISTPROF,DPETG09P,District 2021 Student Membership: 09 Percent
316,DISTPROF,DPETG10C,District 2021 Student Membership: 10 Count
317,DISTPROF,DPETG10P,District 2021 Student Membership: 10 Percent
318,DISTPROF,DPETG11C,District 2021 Student Membership: 11 Count
319,DISTPROF,DPETG11P,District 2021 Student Membership: 11 Percent
320,DISTPROF,DPETG12C,District 2021 Student Membership: 12 Count
321,DISTPROF,DPETG12P,District 2021 Student Membership: 12 Percent
322,DISTPROF,DPETATTC,District 2021 Student Membership: 2019-20 Attrition All Students Count
323,DISTPROF,DPETATTD,District 2021 Student Membership: 2019-20 Attrition All Students Denominator
324,DISTPROF,DPETATTP,District 2021 Student Membership: 2019-20 Attrition All Students Percent
325,DISTPROF,DPEMBLAC,District 2021 Student Membership: 2020 Mobility African American Count
326,DISTPROF,DPEMBLAP,District 2021 Student Membership: 2020 Mobility African American Percent
327,DISTPROF,DPEMALLC,District 2021 Student Membership: 2020 Mobility All Students Count
328,DISTPROF,DPEMALLT,District 2021 Student Membership: 2020 Mobility All Students Denominator
329,DISTPROF,DPEMALLP,District 2021 Student Membership: 2020 Mobility All Students Percent
330,DISTPROF,DPEMINDC,District 2021 Student Membership: 2020 Mobility American Indian Count
331,DISTPROF,DPEMINDP,District 2021 Student Membership: 2020 Mobility American Indian Percent
332,DISTPROF,DPEMASIC,District 2021 Student Membership: 2020 Mobility Asian Count
333,DISTPROF,DPEMASIP,District 2021 Student Membership: 2020 Mobility Asian Percent
334,DISTPROF,DPEMLEPC,District 2021 Student Membership: 2020 Mobility EL Count
335,DISTPROF,DPEMLEPT,District 2021 Student Membership: 2020 Mobility EL Denominator
336,DISTPROF,DPEMLEPP,District 2021 Student Membership: 2020 Mobility EL Percent
337,DISTPROF,DPEMECOC,District 2021 Student Membership: 2020 Mobility Econ Disadv Count
338,DISTPROF,DPEMECOT,District 2021 Student Membership: 2020 Mobility Econ Disadv Denominator
339,DISTPROF,DPEMECOP,District 2021 Student Membership: 2020 Mobility Econ Disadv Percent
340,DISTPROF,DPEMHISC,District 2021 Student Membership: 2020 Mobility Hispanic Count
341,DISTPROF,DPEMHISP,District 2021 Student Membership: 2020 Mobility Hispanic Percent
342,DISTPROF,DPEMPCIC,District 2021 Student Membership: 2020 Mobility Pacific Islander Count
343,DISTPROF,DPEMPCIP,District 2021 Student Membership: 2020 Mobility Pacific Islander Percent
344,DISTPROF,DPEMSPEC,District 2021 Student Membership: 2020 Mobility Special Ed Count
345,DISTPROF,DPEMSPET,District 2021 Student Membership: 2020 Mobility Special Ed Denominator
346,DISTPROF,DPEMSPEP,District 2021 Student Membership: 2020 Mobility Special Ed Percent
347,DISTPROF,DPEMTWOC,District 2021 Student Membership: 2020 Mobility Two or More Races Count
348,DISTPROF,DPEMTWOP,District 2021 Student Membership: 2020 Mobility Two or More Races Percent
349,DISTPROF,DPEMWHIC,District 2021 Student Membership: 2020 Mobility White Count
350,DISTPROF,DPEMWHIP,District 2021 Student Membership: 2020 Mobility White Percent
351,DISTPROF,DPETBLAC,District 2021 Student Membership: African American Count
352,DISTPROF,DPETBLAP,District 2021 Student Membership: African American Percent
353,DISTPROF,DPETALLC,District 2021 Student Membership: All Students Count
354,DISTPROF,DPETINDC,District 2021 Student Membership: American Indian Count
355,DISTPROF,DPETINDP,District 2021 Student Membership: American Indian Percent
356,DISTPROF,DPETASIC,District 2021 Student Membership: Asian Count
357,DISTPROF,DPETASIP,District 2021 Student Membership: Asian Percent
358,DISTPROF,DPETRSKC,District 2021 Student Membership: At Risk Count
359,DISTPROF,DPETRSKP,District 2021 Student Membership: At Risk Percent
360,DISTPROF,DPETSAUC,District 2021 Student Membership: Autism Count
361,DISTPROF,DPETSAUP,District 2021 Student Membership: Autism Percent
362,DISTPROF,DPETSBHC,District 2021 Student Membership: Behavioral Disabilities Count
363,DISTPROF,DPETSBHP,District 2021 Student Membership: Behavioral Disabilities Percent
364,DISTPROF,DPETBILC,District 2021 Student Membership: Bilingual/ESL Count
365,DISTPROF,DPETBILP,District 2021 Student Membership: Bilingual/ESL Percent
366,DISTPROF,DPETDSLC,District 2021 Student Membership: Dyslexia Count
367,DISTPROF,DPETDSLP,District 2021 Student Membership: Dyslexia Percent
368,DISTPROF,DPETGEEC,District 2021 Student Membership: EE Count
369,DISTPROF,DPETGEEP,District 2021 Student Membership: EE Percent
370,DISTPROF,DPETLEPC,District 2021 Student Membership: EL Count
371,DISTPROF,DPETLEPP,District 2021 Student Membership: EL Percent
372,DISTPROF,DPETECOC,District 2021 Student Membership: Econ Disadv Count
373,DISTPROF,DPETECOP,District 2021 Student Membership: Econ Disadv Percent
374,DISTPROF,DPETFEMC,District 2021 Student Membership: Female Count
375,DISTPROF,DPETFEMP,District 2021 Student Membership: Female Percent
376,DISTPROF,DPETFOSC,District 2021 Student Membership: Foster Care Count
377,DISTPROF,DPETFOSP,District 2021 Student Membership: Foster Care Percent
378,DISTPROF,DPETGIFC,District 2021 Student Membership: Gifted & Talented Count
379,DISTPROF,DPETGIFP,District 2021 Student Membership: Gifted & Talented Percent
380,DISTPROF,DPETHISC,District 2021 Student Membership: Hispanic Count
381,DISTPROF,DPETHISP,District 2021 Student Membership: Hispanic Percent
382,DISTPROF,DPETHOMC,District 2021 Student Membership: Homeless Count
383,DISTPROF,DPETHOMP,District 2021 Student Membership: Homeless Percent
384,DISTPROF,DPETIMMC,District 2021 Student Membership: Immigrant Count
385,DISTPROF,DPETIMMP,District 2021 Student Membership: Immigrant Percent
386,DISTPROF,DPETSINC,District 2021 Student Membership: Intellectual Disabilities Count
387,DISTPROF,DPETSINP,District 2021 Student Membership: Intellectual Disabilities Percent
388,DISTPROF,DPETGKNC,District 2021 Student Membership: KG Count
389,DISTPROF,DPETGKNP,District 2021 Student Membership: KG Percent
390,DISTPROF,DPETMALC,District 2021 Student Membership: Male Count
391,DISTPROF,DPETMALP,District 2021 Student Membership: Male Percent
392,DISTPROF,DPETMIGC,District 2021 Student Membership: Migrant Count
393,DISTPROF,DPETMIGP,District 2021 Student Membership: Migrant Percent
394,DISTPROF,DPETMLCC,District 2021 Student Membership: Military-Connected Count
395,DISTPROF,DPETMLCP,District 2021 Student Membership: Military-Connected Percent
396,DISTPROF,DPETSNOC,District 2021 Student Membership: Non-Categorical Early Childhood Count
397,DISTPROF,DPETSNOP,District 2021 Student Membership: Non-Categorical Early Childhood Percent
398,DISTPROF,DPETNEDC,District 2021 Student Membership: Non-Educationally Disadv Count
399,DISTPROF,DPETNEDP,District 2021 Student Membership: Non-Educationally Disadv Percent
400,DISTPROF,DPETGPKC,District 2021 Student Membership: PK Count
401,DISTPROF,DPETGPKP,District 2021 Student Membership: PK Percent
402,DISTPROF,DPETPCIC,District 2021 Student Membership: Pacific Islander Count
403,DISTPROF,DPETPCIP,District 2021 Student Membership: Pacific Islander Percent
404,DISTPROF,DPETSPHC,District 2021 Student Membership: Physical Disabilities Count
405,DISTPROF,DPETSPHP,District 2021 Student Membership: Physical Disabilities Percent
406,DISTPROF,DPET504C,District 2021 Student Membership: Section 504 Count
407,DISTPROF,DPET504P,District 2021 Student Membership: Section 504 Percent
408,DISTPROF,DPETSPEC,District 2021 Student Membership: Special Ed Count
409,DISTPROF,DPETSPEP,District 2021 Student Membership: Special Ed Percent
410,DISTPROF,DPETTT1C,District 2021 Student Membership: Title I Count
411,DISTPROF,DPETTT1P,District 2021 Student Membership: Title I Percent
412,DISTPROF,DPETSIMC,District 2021 Student Membership: Total Students with Disabilities Count
413,DISTPROF,DPETTWOC,District 2021 Student Membership: Two or More Races Count
414,DISTPROF,DPETTWOP,District 2021 Student Membership: Two or More Races Percent
415,DISTPROF,DPETWHIC,District 2021 Student Membership: White Count
416,DISTPROF,DPETWHIP,District 2021 Student Membership: White Percent
417,DISTPROF,DISTNAME,District Name
