NAME_x,LABEL_x,NAME_y,TYPE,LENGTH,LABEL_y,Source_URL,Year,NAME_2
DISTRICT,District Number,DISTRICT,Character,6,District Number,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DISTRICT
DA0AT18R,All Students Attendance Rate,DA0AT18R,Numeric,8,District 2018 Attendance: All Students Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DA0AT18R
DB0AT18R,African American Student Attendance Rate,DB0AT18R,Numeric,8,District 2018 Attendance: African American Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DB0AT18R
DI0AT18R,American Indian Student Attendance Rate,DI0AT18R,Numeric,8,District 2018 Attendance: American Indian Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DI0AT18R
D30AT18R,Asian American Student Attendance Rate,D30AT18R,Numeric,8,District 2018 Attendance: Asian Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,D30AT18R
DH0AT18R,Hispanic Student Attendance Rate,DH0AT18R,Numeric,8,District 2018 Attendance: Hispanic Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DH0AT18R
D40AT18R,Pacific Islander Student Attendance Rate,D40AT18R,Numeric,8,District 2018 Attendance: Pacific Islander Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,D40AT18R
DW0AT18R,White Student Attendance Rate,DW0AT18R,Numeric,8,District 2018 Attendance: White Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DW0AT18R
DE0AT18R,Economically Disadvantaged Student Attendance Rate,DE0AT18R,Numeric,8,District 2018 Attendance: Econ Disadv Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DE0AT18R
DS0AT18R,Special Education Student Attendance Rate,DS0AT18R,Numeric,8,District 2018 Attendance: Special Ed Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DS0AT18R
DA0708DR18R,Grade 07-08 All Student Dropout Rate,DA0708DR18R,Numeric,8,District 2018 Annual Dropout for Grades 07-08: All Students Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DA0708DR18R
DB0708DR18R,Grade 07-08 African American Student Dropout Rate,DB0708DR18R,Numeric,8,District 2018 Annual Dropout for Grades 07-08: African American Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DB0708DR18R
DI0708DR18R,Grade 07-08 American Indian Student Dropout Rate,DI0708DR18R,Numeric,8,District 2018 Annual Dropout for Grades 07-08: American Indian Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DI0708DR18R
D30708DR18R,Grade 07-08 Asian American Student Dropout Rate,D30708DR18R,Numeric,8,District 2018 Annual Dropout for Grades 07-08: Asian Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,D30708DR18R
DH0708DR18R,Grade 07-08 Hispanic Student Dropout Rate,DH0708DR18R,Numeric,8,District 2018 Annual Dropout for Grades 07-08: Hispanic Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DH0708DR18R
D40708DR18R,Grade 07-08 Pacific Islander Student Dropout Rate,D40708DR18R,Numeric,8,District 2018 Annual Dropout for Grades 07-08: Pacific Islander Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,D40708DR18R
DW0708DR18R,Grade 07-08 White Student Dropout Rate,DW0708DR18R,Numeric,8,District 2018 Annual Dropout for Grades 07-08: White Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DW0708DR18R
DE0708DR18R,Grade 07-08 Economically Disadvantaged Student Dropout Rate,DE0708DR18R,Numeric,8,District 2018 Annual Dropout for Grades 07-08: Econ Disadv Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DE0708DR18R
DS0708DR18R,Grade 07-08 Special Education Student Dropout Rate,DS0708DR18R,Numeric,8,District 2018 Annual Dropout for Grades 07-08: Special Ed Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DS0708DR18R
DA0912DR18R,Grade 09-12 All Student Dropout Rate,DA0912DR18R,Numeric,8,District 2018 Annual Dropout for Grades 09-12: All Students Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DA0912DR18R
DB0912DR18R,Grade 09-12 African American Student Dropout Rate,DB0912DR18R,Numeric,8,District 2018 Annual Dropout for Grades 09-12: African American Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DB0912DR18R
DI0912DR18R,Grade 09-12 American Indian Student Dropout Rate,DI0912DR18R,Numeric,8,District 2018 Annual Dropout for Grades 09-12: American Indian Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DI0912DR18R
D30912DR18R,Grade 09-12 Asian American Student Dropout Rate,D30912DR18R,Numeric,8,District 2018 Annual Dropout for Grades 09-12: Asian Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,D30912DR18R
DH0912DR18R,Grade 09-12 Hispanic Student Dropout Rate,DH0912DR18R,Numeric,8,District 2018 Annual Dropout for Grades 09-12: Hispanic Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DH0912DR18R
D40912DR18R,Grade 09-12 Pacific Islander Student Dropout Rate,D40912DR18R,Numeric,8,District 2018 Annual Dropout for Grades 09-12: Pacific Islander Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,D40912DR18R
DW0912DR18R,Grade 09-12 White Student Dropout Rate,DW0912DR18R,Numeric,8,District 2018 Annual Dropout for Grades 09-12: White Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DW0912DR18R
DE0912DR18R,Grade 09-12 Economically Disadvantaged Student Dropout Rate,DE0912DR18R,Numeric,8,District 2018 Annual Dropout for Grades 09-12: Econ Disadv Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DE0912DR18R
DS0912DR18R,Grade 09-12 Special Education Student Dropout Rate,DS0912DR18R,Numeric,8,District 2018 Annual Dropout for Grades 09-12: Special Ed Rate,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/xplore/ddrop_att.html,2020,DS0912DR18R
DA0GR18R,All Student Graduation Rate ,DA0GR19R,Numeric,8,District 2019 Graduates: All Students Group %,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/download/dgrad.html,2020,DA0GR18R
DB0GR18R,African American Student Graduation Rate,DB0GR19R,Numeric,8,District 2019 Graduates: African American Student Group %,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/download/dgrad.html,2020,DB0GR18R
DI0GR18R,American Indian Student Graduation Rate,DI0GR19R,Numeric,8,District 2019 Graduates: American Indian Student Group %,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/download/dgrad.html,2020,DI0GR18R
D30GR18R,Asian American Student Graduation Rate,D30GR19R,Numeric,8,District 2019 Graduates: Asian Student Group %,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/download/dgrad.html,2020,D30GR18R
DH0GR18R,Hispanic Student Graduation Rate,DH0GR19R,Numeric,8,District 2019 Graduates: Hispanic Student Group %,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/download/dgrad.html,2020,DH0GR18R
D40GR18R,Pacific Islander Student Graduation Rate,D40GR19R,Numeric,8,District 2019 Graduates: Pacific Islander Student Group %,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/download/dgrad.html,2020,D40GR18R
DW0GR18R,White Student Graduation Rate,DW0GR19R,Numeric,8,District 2019 Graduates: White Student Group %,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/download/dgrad.html,2020,DW0GR18R
DE0GR18R,Economically Disadvantaged Student Graduation Rate,DE0GR19R,Numeric,8,District 2019 Graduates: Econ Disadv Student Group %,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/download/dgrad.html,2020,DE0GR18R
DS0GR18R,Special Education Student Graduation Rate,DS0GR19R,Numeric,8,District 2019 Graduates: Special Ed Student Group %,https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/download/dgrad.html,2020,DS0GR18R
DA0GP18R,Percent of Graduates who are CCMR (College_Career_Military_Ready),DA0GP18R,Numeric,8,"District 2018 College, Career & Military Ready Graduates: All Students Rate",https://rptsvr1.tea.texas.gov/perfreport/tapr/2020/download/dgrad1.html,2020,DA0GP18R
