District,District Number,TEA District Type,TEA Description,NCES District Type,NCES Description,Charter School (Y/N),2018-19 District Enrollment,Campuses would Qualify as Rural for Teacher Incentive Allotment Purposes Based on TEA Definition (Yes/No),"Campuses would Qualify as Rural for Teacher Incentive Allotment Purposes Based on NCES Definition and Enrollment <5,000 (Yes/No)"
COOLIDGE ISD,147901,H,Rural,42.0,Rural-Distant,N,309,Yes,Yes
COOPER ISD,60902,H,Rural,43.0,Rural-Remote,N,812,Yes,Yes
COPPELL ISD,57922,B,Major Suburban,21.0,Suburb-Large,N,12925,No,No
COPPERAS COVE ISD,50910,D,Other Central City Suburban,22.0,Suburb-Midsize,N,8271,No,No
CORPUS CHRISTI ISD,178904,C,Other Central City,11.0,City-Large,N,37318,No,No
CORPUS CHRISTI MONTESSORI SCHOOL,178807,I,Charter School Districts,11.0,City-Large,Y,135,No,No
CORRIGAN-CAMDEN ISD,187904,H,Rural,43.0,Rural-Remote,N,822,Yes,Yes
CORSICANA ISD,175903,D,Other Central City Suburban,32.0,Town-Distant,N,6004,No,No
COTTON CENTER ISD,95902,H,Rural,42.0,Rural-Distant,N,125,Yes,Yes
COTULLA ISD,142901,D,Other Central City Suburban,33.0,Town-Remote,N,1347,No,No
COUPLAND ISD,246914,H,Rural,42.0,Rural-Distant,N,169,Yes,Yes
COVINGTON ISD,109903,H,Rural,42.0,Rural-Distant,N,295,Yes,Yes
CRANDALL ISD,129901,B,Major Suburban,41.0,Rural-Fringe,N,4420,No,Yes
CRANE ISD,52901,D,Other Central City Suburban,32.0,Town-Distant,N,1151,No,No
CRANFILLS GAP ISD,18908,H,Rural,43.0,Rural-Remote,N,133,Yes,Yes
CRAWFORD ISD,161901,H,Rural,42.0,Rural-Distant,N,585,Yes,Yes
CROCKETT COUNTY CONSOLIDATED CSD,53001,H,Rural,33.0,Town-Remote,N,777,Yes,No
CROCKETT ISD,113901,G,Non-metropolitan Stable,33.0,Town-Remote,N,1345,No,No
CROSBY ISD,101906,B,Major Suburban,41.0,Rural-Fringe,N,6331,No,No
CROSBYTON CISD,54901,H,Rural,43.0,Rural-Remote,N,367,Yes,Yes
CROSS PLAINS ISD,30901,H,Rural,43.0,Rural-Remote,N,340,Yes,Yes
CROSS ROADS ISD,107904,H,Rural,42.0,Rural-Distant,N,558,Yes,Yes
CROSSTIMBERS ACADEMY,184801,I,Charter School Districts,41.0,Rural-Fringe,Y,151,No,Yes
CROWELL ISD,78901,H,Rural,43.0,Rural-Remote,N,209,Yes,Yes
CROWLEY ISD,220912,B,Major Suburban,11.0,City-Large,N,15728,No,No
CRYSTAL CITY ISD,254901,G,Non-metropolitan Stable,33.0,Town-Remote,N,1936,No,No
CUERO ISD,62901,G,Non-metropolitan Stable,32.0,Town-Distant,N,1989,No,No
CULBERSON COUNTY-ALLAMOORE ISD,55901,H,Rural,43.0,Rural-Remote,N,378,Yes,Yes
CUMBERLAND ACADEMY,212801,I,Charter School Districts,12.0,City-Midsize,Y,1949,No,No
CUMBY ISD,112905,H,Rural,42.0,Rural-Distant,N,386,Yes,Yes
CUSHING ISD,174902,H,Rural,43.0,Rural-Remote,N,557,Yes,Yes
CYPRESS-FAIRBANKS ISD,101907,B,Major Suburban,21.0,Suburb-Large,N,116512,No,No
D'HANIS ISD,163902,H,Rural,42.0,Rural-Distant,N,368,Yes,Yes
DAINGERFIELD-LONE STAR ISD,172902,G,Non-metropolitan Stable,32.0,Town-Distant,N,1037,No,No
DALHART ISD,56901,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1737,No,Yes
DALLAS ISD,57905,A,Major Urban,11.0,City-Large,N,155119,No,No
DAMON ISD,20910,H,Rural,42.0,Rural-Distant,N,156,Yes,Yes
DANBURY ISD,20904,H,Rural,41.0,Rural-Fringe,N,801,Yes,Yes
DARROUZETT ISD,148905,H,Rural,43.0,Rural-Remote,N,118,Yes,Yes
DAWSON ISD,58902,H,Rural,43.0,Rural-Remote,N,108,Yes,Yes
DAWSON ISD,175904,H,Rural,43.0,Rural-Remote,N,512,Yes,Yes
DAYTON ISD,146902,E,Independent Town,32.0,Town-Distant,N,5418,No,No
DE LEON ISD,47902,H,Rural,43.0,Rural-Remote,N,741,Yes,Yes
DECATUR ISD,249905,E,Independent Town,32.0,Town-Distant,N,3413,No,No
DEER PARK ISD,101908,B,Major Suburban,21.0,Suburb-Large,N,12937,No,No
DEKALB ISD,19901,H,Rural,42.0,Rural-Distant,N,800,Yes,Yes
DEL VALLE ISD,227910,B,Major Suburban,41.0,Rural-Fringe,N,10870,No,No
DELL CITY ISD,115903,H,Rural,43.0,Rural-Remote,N,72,Yes,Yes
DENISON ISD,91903,D,Other Central City Suburban,13.0,City-Small,N,4724,No,No
DENTON ISD,61901,C,Other Central City,12.0,City-Midsize,N,30169,No,No
DENVER CITY ISD,251901,G,Non-metropolitan Stable,33.0,Town-Remote,N,1703,No,No
DESOTO ISD,57906,B,Major Suburban,21.0,Suburb-Large,N,9404,No,No
DETROIT ISD,194905,H,Rural,43.0,Rural-Remote,N,542,Yes,Yes
DEVERS ISD,146903,H,Rural,42.0,Rural-Distant,N,176,Yes,Yes
DEVINE ISD,163901,E,Independent Town,41.0,Rural-Fringe,N,1985,No,Yes
DEW ISD,81906,H,Rural,42.0,Rural-Distant,N,155,Yes,Yes
DEWEYVILLE ISD,176903,H,Rural,42.0,Rural-Distant,N,579,Yes,Yes
DIBOLL ISD,3905,G,Non-metropolitan Stable,33.0,Town-Remote,N,1880,No,No
DICKINSON ISD,84901,C,Other Central City,22.0,Suburb-Midsize,N,11162,No,No
DILLEY ISD,82902,G,Non-metropolitan Stable,33.0,Town-Remote,N,995,No,No
DIME BOX ISD,144903,H,Rural,43.0,Rural-Remote,N,153,Yes,Yes
DIMMITT ISD,35901,D,Other Central City Suburban,33.0,Town-Remote,N,1231,No,No
DIVIDE ISD,133905,H,Rural,43.0,Rural-Remote,N,21,Yes,Yes
DODD CITY ISD,74904,H,Rural,42.0,Rural-Distant,N,384,Yes,Yes
DONNA ISD,108902,D,Other Central City Suburban,21.0,Suburb-Large,N,14459,No,No
DOSS CONSOLIDATED CSD,86024,H,Rural,43.0,Rural-Remote,N,20,Yes,Yes
DOUGLASS ISD,174911,F,Non-metropolitan Fast Growing,43.0,Rural-Remote,N,466,No,Yes
DR M L GARZA-GONZALEZ CHARTER SCHO,178801,I,Charter School Districts,11.0,City-Large,Y,210,No,No
DRAW ACADEMY,101856,I,Charter School Districts,11.0,City-Large,Y,649,No,No
DRIPPING SPRINGS ISD,105904,B,Major Suburban,42.0,Rural-Distant,N,6873,No,No
DRISCOLL ISD,178905,H,Rural,42.0,Rural-Distant,N,306,Yes,Yes
DUBLIN ISD,72902,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1209,No,Yes
DUMAS ISD,171901,G,Non-metropolitan Stable,33.0,Town-Remote,N,4300,No,No
DUNCANVILLE ISD,57907,B,Major Suburban,21.0,Suburb-Large,N,12700,No,No
EAGLE MT-SAGINAW ISD,220918,B,Major Suburban,11.0,City-Large,N,20054,No,No
EAGLE PASS ISD,159901,D,Other Central City Suburban,33.0,Town-Remote,N,14561,No,No
EANES ISD,227909,B,Major Suburban,21.0,Suburb-Large,N,8132,No,No
EARLY ISD,25909,G,Non-metropolitan Stable,33.0,Town-Remote,N,1192,No,No
EAST BERNARD ISD,241902,D,Other Central City Suburban,42.0,Rural-Distant,N,951,No,Yes
EAST CENTRAL ISD,15911,B,Major Suburban,41.0,Rural-Fringe,N,10041,No,No
EAST CHAMBERS ISD,36903,E,Independent Town,32.0,Town-Distant,N,1511,No,No
EAST FORT WORTH MONTESSORI ACADEMY,220811,I,Charter School Districts,11.0,City-Large,Y,302,No,No
EAST TEXAS CHARTER SCHOOLS,92801,I,Charter School Districts,13.0,City-Small,Y,142,No,No
EASTLAND ISD,67903,G,Non-metropolitan Stable,33.0,Town-Remote,N,1134,No,No
ECTOR COUNTY ISD,68901,C,Other Central City,12.0,City-Midsize,N,33268,No,No
ECTOR ISD,74905,H,Rural,41.0,Rural-Fringe,N,260,Yes,Yes
EDCOUCH-ELSA ISD,108903,D,Other Central City Suburban,21.0,Suburb-Large,N,4935,No,No
EDEN CISD,48901,H,Rural,43.0,Rural-Remote,N,218,Yes,Yes
EDGEWOOD ISD,15905,B,Major Suburban,11.0,City-Large,N,10234,No,No
EDGEWOOD ISD,234903,G,Non-metropolitan Stable,42.0,Rural-Distant,N,993,No,Yes
EDINBURG CISD,108904,C,Other Central City,13.0,City-Small,N,34121,No,No
EDNA ISD,120901,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1567,No,Yes
EDUCATION CENTER INTERNATIONAL ACA,57833,I,Charter School Districts,21.0,Suburb-Large,Y,595,No,No
EHRHART SCHOOL,123805,I,Charter School Districts,12.0,City-Midsize,Y,430,No,No
EL CAMPO ISD,241903,E,Independent Town,32.0,Town-Distant,N,3682,No,No
EL PASO ACADEMY,71804,I,Charter School Districts,11.0,City-Large,Y,364,No,No
EL PASO ISD,71902,A,Major Urban,11.0,City-Large,N,57315,No,No
EL PASO LEADERSHIP ACADEMY,71810,I,Charter School Districts,11.0,City-Large,Y,207,No,No
ELEANOR KOLITZ HEBREW LANGUAGE ACA,15836,I,Charter School Districts,11.0,City-Large,Y,337,No,No
ELECTRA ISD,243902,H,Rural,32.0,Town-Distant,N,420,Yes,No
ELGIN ISD,11902,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,4457,No,Yes
ELKHART ISD,1903,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1255,No,Yes
ELYSIAN FIELDS ISD,102906,H,Rural,42.0,Rural-Distant,N,916,Yes,Yes
ENNIS ISD,70903,D,Other Central City Suburban,41.0,Rural-Fringe,N,5850,No,No
ERA ISD,49906,H,Rural,42.0,Rural-Distant,N,485,Yes,Yes
ERATH EXCELS ACADEMY INC,72802,I,Charter School Districts,41.0,Rural-Fringe,Y,123,No,Yes
ETOILE ACADEMY CHARTER SCHOOL,101872,,,,,Y,65,No,No
ETOILE ISD,174910,H,Rural,43.0,Rural-Remote,N,131,Yes,Yes
EULA ISD,30906,H,Rural,42.0,Rural-Distant,N,441,Yes,Yes
EUSTACE ISD,107905,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1566,No,Yes
EVADALE ISD,121906,H,Rural,42.0,Rural-Distant,N,447,Yes,Yes
EVANT ISD,50901,H,Rural,43.0,Rural-Remote,N,234,Yes,Yes
EVERMAN ISD,220904,B,Major Suburban,21.0,Suburb-Large,N,6174,No,No
EVOLUTION ACADEMY CHARTER SCHOOL,57834,I,Charter School Districts,12.0,City-Midsize,Y,832,No,No
EXCEL ACADEMY,101811,I,Charter School Districts,11.0,City-Large,Y,444,No,No
EXCELLENCE IN LEADERSHIP ACADEMY,108809,I,Charter School Districts,13.0,City-Small,Y,242,No,No
EXCELSIOR ISD,210906,H,Rural,43.0,Rural-Remote,N,89,Yes,Yes
EZZELL ISD,143906,H,Rural,43.0,Rural-Remote,N,92,Yes,Yes
FABENS ISD,71903,G,Non-metropolitan Stable,31.0,Town-Fringe,N,2239,No,No
FAIRFIELD ISD,81902,G,Non-metropolitan Stable,33.0,Town-Remote,N,1814,No,No
FALLS CITY ISD,128904,H,Rural,42.0,Rural-Distant,N,363,Yes,Yes
FANNINDEL ISD,60914,H,Rural,43.0,Rural-Remote,N,168,Yes,Yes
FARMERSVILLE ISD,43904,G,Non-metropolitan Stable,31.0,Town-Fringe,N,1717,No,No
FARWELL ISD,185902,H,Rural,42.0,Rural-Distant,N,552,Yes,Yes
FAYETTEVILLE ISD,75906,H,Rural,43.0,Rural-Remote,N,251,Yes,Yes
FERRIS ISD,70905,B,Major Suburban,41.0,Rural-Fringe,N,2709,No,Yes
FLATONIA ISD,75901,H,Rural,43.0,Rural-Remote,N,603,Yes,Yes
FLORENCE ISD,246902,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1086,No,Yes
FLORESVILLE ISD,247901,E,Independent Town,32.0,Town-Distant,N,4057,No,No
FLOUR BLUFF ISD,178914,D,Other Central City Suburban,11.0,City-Large,N,5693,No,No
FLOYDADA ISD,77901,H,Rural,41.0,Rural-Fringe,N,738,Yes,Yes
FOLLETT ISD,148902,H,Rural,43.0,Rural-Remote,N,133,Yes,Yes
FORESTBURG ISD,169910,H,Rural,43.0,Rural-Remote,N,173,Yes,Yes
FORNEY ISD,129902,B,Major Suburban,41.0,Rural-Fringe,N,11133,No,No
FORSAN ISD,114904,H,Rural,42.0,Rural-Distant,N,771,Yes,Yes
FORT BEND ISD,79907,B,Major Suburban,21.0,Suburb-Large,N,76122,No,No
FORT ELLIOTT CISD,242906,H,Rural,43.0,Rural-Remote,N,136,Yes,Yes
FORT STOCKTON ISD,186902,G,Non-metropolitan Stable,33.0,Town-Remote,N,2469,No,No
FORT WORTH ACADEMY OF FINE ARTS,220809,I,Charter School Districts,11.0,City-Large,Y,577,No,No
FORT WORTH ISD,220905,A,Major Urban,11.0,City-Large,N,84510,No,No
FRANKLIN ISD,198903,D,Other Central City Suburban,42.0,Rural-Distant,N,1249,No,Yes
FRANKSTON ISD,1904,H,Rural,42.0,Rural-Distant,N,804,Yes,Yes
FREDERICKSBURG ISD,86901,E,Independent Town,33.0,Town-Remote,N,3126,No,No
FREER ISD,66903,H,Rural,43.0,Rural-Remote,N,822,Yes,Yes
FRENSHIP ISD,152907,D,Other Central City Suburban,12.0,City-Midsize,N,9955,No,No
FRIENDSWOOD ISD,84911,G,Non-metropolitan Stable,21.0,Suburb-Large,N,6070,No,No
FRIONA ISD,185903,G,Non-metropolitan Stable,33.0,Town-Remote,N,1136,No,No
FRISCO ISD,43905,C,Other Central City,21.0,Suburb-Large,N,60182,No,No
FROST ISD,175905,H,Rural,42.0,Rural-Distant,N,429,Yes,Yes
FRUITVALE ISD,234909,H,Rural,42.0,Rural-Distant,N,425,Yes,Yes
FT DAVIS ISD,122901,H,Rural,43.0,Rural-Remote,N,228,Yes,Yes
FT HANCOCK ISD,115901,H,Rural,43.0,Rural-Remote,N,397,Yes,Yes
FT SAM HOUSTON ISD,15914,G,Non-metropolitan Stable,11.0,City-Large,N,1590,No,No
GAINESVILLE ISD,49901,E,Independent Town,41.0,Rural-Fringe,N,3195,No,Yes
GALENA PARK ISD,101910,B,Major Suburban,21.0,Suburb-Large,N,22289,No,No
GALVESTON ISD,84902,C,Other Central City,31.0,Town-Fringe,N,7019,No,No
GANADO ISD,120902,H,Rural,42.0,Rural-Distant,N,774,Yes,Yes
GARLAND ISD,57909,B,Major Suburban,21.0,Suburb-Large,N,55987,No,No
GARNER ISD,184911,H,Rural,42.0,Rural-Distant,N,201,Yes,Yes
GARRISON ISD,174903,H,Rural,43.0,Rural-Remote,N,708,Yes,Yes
GARY ISD,183904,H,Rural,42.0,Rural-Distant,N,468,Yes,Yes
GATESVILLE ISD,50902,D,Other Central City Suburban,32.0,Town-Distant,N,2744,No,No
GATEWAY ACADEMY CHARTER DISTRICT,240801,I,Charter School Districts,11.0,City-Large,Y,305,No,No
GATEWAY CHARTER ACADEMY,57831,I,Charter School Districts,11.0,City-Large,Y,758,No,No
GAUSE ISD,166902,H,Rural,42.0,Rural-Distant,N,166,Yes,Yes
GEORGE GERVIN ACADEMY,15802,I,Charter School Districts,11.0,City-Large,Y,1054,No,No
GEORGE I SANCHEZ CHARTER,101804,I,Charter School Districts,11.0,City-Large,Y,972,No,No
GEORGE WEST ISD,149901,G,Non-metropolitan Stable,43.0,Rural-Remote,N,1079,No,Yes
GEORGETOWN ISD,246904,C,Other Central City,21.0,Suburb-Large,N,11759,No,No
GHOLSON ISD,161925,H,Rural,42.0,Rural-Distant,N,250,Yes,Yes
GIDDINGS ISD,144901,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1871,No,Yes
GILMER ISD,230902,D,Other Central City Suburban,41.0,Rural-Fringe,N,2493,No,Yes
GLADEWATER ISD,92901,D,Other Central City Suburban,23.0,Suburb-Small,N,1799,No,No
GLASSCOCK COUNTY ISD,87901,H,Rural,43.0,Rural-Remote,N,305,Yes,Yes
GLEN ROSE ISD,213901,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1857,No,Yes
GODLEY ISD,126911,B,Major Suburban,42.0,Rural-Distant,N,2181,No,Yes
GOLD BURG ISD,169906,H,Rural,42.0,Rural-Distant,N,138,Yes,Yes
GOLDEN RULE CHARTER SCHOOL,57835,I,Charter School Districts,11.0,City-Large,Y,1532,No,No
GOLDTHWAITE ISD,167901,H,Rural,43.0,Rural-Remote,N,559,Yes,Yes
GOLIAD ISD,88902,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1330,No,Yes
GONZALES ISD,89901,G,Non-metropolitan Stable,32.0,Town-Distant,N,2872,No,No
GOODRICH ISD,187903,H,Rural,42.0,Rural-Distant,N,241,Yes,Yes
GOODWATER MONTESSORI SCHOOL,246802,I,Charter School Districts,21.0,Suburb-Large,Y,349,No,No
GOOSE CREEK CISD,101911,B,Major Suburban,13.0,City-Small,N,23837,No,No
GORDON ISD,182901,H,Rural,43.0,Rural-Remote,N,189,Yes,Yes
GORMAN ISD,67904,H,Rural,43.0,Rural-Remote,N,304,Yes,Yes
GRADY ISD,156905,H,Rural,42.0,Rural-Distant,N,255,Yes,Yes
GRAFORD ISD,182902,H,Rural,43.0,Rural-Remote,N,347,Yes,Yes
GRAHAM ISD,252901,G,Non-metropolitan Stable,33.0,Town-Remote,N,2376,No,No
GRANBURY ISD,111901,D,Other Central City Suburban,32.0,Town-Distant,N,7346,No,No
GRAND PRAIRIE ISD,57910,B,Major Suburban,21.0,Suburb-Large,N,29200,No,No
GRAND SALINE ISD,234904,G,Non-metropolitan Stable,32.0,Town-Distant,N,1127,No,No
GRANDFALLS-ROYALTY ISD,238904,H,Rural,43.0,Rural-Remote,N,182,Yes,Yes
GRANDVIEW ISD,126904,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1274,No,Yes
GRANDVIEW-HOPKINS ISD,90905,H,Rural,43.0,Rural-Remote,N,50,Yes,Yes
GRANGER ISD,246905,H,Rural,42.0,Rural-Distant,N,446,Yes,Yes
GRAPE CREEK ISD,226907,D,Other Central City Suburban,41.0,Rural-Fringe,N,1172,No,Yes
GRAPELAND ISD,113902,H,Rural,43.0,Rural-Remote,N,573,Yes,Yes
GRAPEVINE-COLLEYVILLE ISD,220906,B,Major Suburban,21.0,Suburb-Large,N,13941,No,No
GREAT HEARTS TEXAS,15835,I,Charter School Districts,11.0,City-Large,Y,3615,No,No
GREENVILLE ISD,116905,E,Independent Town,32.0,Town-Distant,N,5492,No,No
GREENWOOD ISD,165902,D,Other Central City Suburban,42.0,Rural-Distant,N,2844,No,Yes
GREGORY-PORTLAND ISD,205902,D,Other Central City Suburban,21.0,Suburb-Large,N,4673,No,No
GROESBECK ISD,147902,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1687,No,Yes
GROOM ISD,33901,H,Rural,43.0,Rural-Remote,N,163,Yes,Yes
GROVETON ISD,228901,H,Rural,43.0,Rural-Remote,N,739,Yes,Yes
GRUVER ISD,98901,H,Rural,43.0,Rural-Remote,N,459,Yes,Yes
GUNTER ISD,91917,G,Non-metropolitan Stable,42.0,Rural-Distant,N,969,No,Yes
GUSTINE ISD,47903,H,Rural,43.0,Rural-Remote,N,148,Yes,Yes
GUTHRIE CSD,135001,H,Rural,43.0,Rural-Remote,N,106,Yes,Yes
HALE CENTER ISD,95903,H,Rural,42.0,Rural-Distant,N,647,Yes,Yes
HALLETTSVILLE ISD,143901,G,Non-metropolitan Stable,43.0,Rural-Remote,N,1131,No,Yes
HALLSBURG ISD,161924,H,Rural,42.0,Rural-Distant,N,171,Yes,Yes
HALLSVILLE ISD,102904,D,Other Central City Suburban,31.0,Town-Fringe,N,9486,No,No
HAMILTON ISD,97902,H,Rural,33.0,Town-Remote,N,832,Yes,No
HAMLIN ISD,127903,H,Rural,43.0,Rural-Remote,N,395,Yes,Yes
HAMSHIRE-FANNETT ISD,123914,D,Other Central City Suburban,42.0,Rural-Distant,N,1934,No,Yes
HAPPY ISD,219901,H,Rural,42.0,Rural-Distant,N,259,Yes,Yes
HARDIN ISD,146904,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1430,No,Yes
HARDIN-JEFFERSON ISD,100905,D,Other Central City Suburban,42.0,Rural-Distant,N,2341,No,Yes
HARLANDALE ISD,15904,B,Major Suburban,11.0,City-Large,N,14086,No,No
HARLETON ISD,102905,H,Rural,42.0,Rural-Distant,N,716,Yes,Yes
HARLINGEN CISD,31903,D,Other Central City Suburban,13.0,City-Small,N,18620,No,No
HARMONY ISD,230905,E,Independent Town,42.0,Rural-Distant,N,1097,No,Yes
HARMONY SCHOOL OF EXCELLENCE,101858,I,Charter School Districts,11.0,City-Large,Y,5026,No,No
HARMONY SCHOOL OF SCIENCE - HOUSTO,101862,I,Charter School Districts,13.0,City-Small,Y,3782,No,No
HARMONY SCIENCE ACAD (EL PASO),71806,I,Charter School Districts,11.0,City-Large,Y,3565,No,No
HARMONY SCIENCE ACAD (SAN ANTONIO),15828,I,Charter School Districts,11.0,City-Large,Y,4512,No,No
HARMONY SCIENCE ACAD (WACO),161807,I,Charter School Districts,11.0,City-Large,Y,9763,No,No
HARMONY SCIENCE ACADEMY,101846,I,Charter School Districts,11.0,City-Large,Y,3312,No,No
HARMONY SCIENCE ACADEMY (AUSTIN),227816,I,Charter School Districts,11.0,City-Large,Y,4025,No,No
HARPER ISD,86902,H,Rural,43.0,Rural-Remote,N,578,Yes,Yes
HARRIS COUNTY DEPT OF ED,101000,,,21.0,Suburb-Large,N,.,No,No
HARROLD ISD,244901,H,Rural,42.0,Rural-Distant,N,107,Yes,Yes
HART ISD,35902,H,Rural,43.0,Rural-Remote,N,213,Yes,Yes
HARTLEY ISD,103902,H,Rural,43.0,Rural-Remote,N,223,Yes,Yes
HARTS BLUFF ISD,225907,F,Non-metropolitan Fast Growing,41.0,Rural-Fringe,N,633,No,Yes
HASKELL CISD,104901,H,Rural,41.0,Rural-Fringe,N,566,Yes,Yes
HAWKINS ISD,250902,H,Rural,42.0,Rural-Distant,N,716,Yes,Yes
HAWLEY ISD,127904,H,Rural,42.0,Rural-Distant,N,784,Yes,Yes
HAYS CISD,105906,B,Major Suburban,21.0,Suburb-Large,N,19925,No,No
HEARNE ISD,198905,H,Rural,32.0,Town-Distant,N,821,Yes,No
HEDLEY ISD,65902,H,Rural,43.0,Rural-Remote,N,111,Yes,Yes
HEMPHILL ISD,202903,H,Rural,43.0,Rural-Remote,N,897,Yes,Yes
HEMPSTEAD ISD,237902,G,Non-metropolitan Stable,32.0,Town-Distant,N,1585,No,No
HENDERSON ISD,201902,E,Independent Town,32.0,Town-Distant,N,3417,No,No
