District,District Number,TEA District Type,TEA Description,NCES District Type,NCES Description,Charter School (Y/N),2018-19 District Enrollment,Campuses would Qualify as Rural for Teacher Incentive Allotment Purposes Based on TEA Definition (Yes/No),"Campuses would Qualify as Rural for Teacher Incentive Allotment Purposes Based on NCES Definition and Enrollment <5,000 (Yes/No)"
HENRIETTA ISD,39902,D,Other Central City Suburban,41.0,Rural-Fringe,N,935,No,Yes
HENRY FORD ACADEMY ALAMEDA SCHOOL,15833,I,Charter School Districts,11.0,City-Large,Y,127,No,No
HEREFORD ISD,59901,D,Other Central City Suburban,32.0,Town-Distant,N,4109,No,No
HERITAGE ACADEMY,15815,I,Charter School Districts,33.0,Town-Remote,Y,635,No,No
HERMLEIGH ISD,208901,H,Rural,42.0,Rural-Distant,N,244,Yes,Yes
HICO ISD,97903,H,Rural,43.0,Rural-Remote,N,605,Yes,Yes
HIDALGO ISD,108905,D,Other Central City Suburban,21.0,Suburb-Large,N,3253,No,No
HIGGINS ISD,148903,H,Rural,43.0,Rural-Remote,N,104,Yes,Yes
HIGH ISLAND ISD,84903,H,Rural,43.0,Rural-Remote,N,142,Yes,Yes
HIGH POINT ACADEMY,220819,I,Charter School Districts,21.0,Suburb-Large,Y,1401,No,No
HIGHLAND ISD,177905,H,Rural,42.0,Rural-Distant,N,239,Yes,Yes
HIGHLAND PARK ISD,57911,B,Major Suburban,21.0,Suburb-Large,N,6840,No,No
HIGHLAND PARK ISD,188903,H,Rural,41.0,Rural-Fringe,N,864,Yes,Yes
HILLSBORO ISD,109904,E,Independent Town,32.0,Town-Distant,N,2006,No,No
HITCHCOCK ISD,84908,D,Other Central City Suburban,22.0,Suburb-Midsize,N,1748,No,No
HOLLAND ISD,14905,H,Rural,42.0,Rural-Distant,N,656,Yes,Yes
HOLLIDAY ISD,5902,D,Other Central City Suburban,42.0,Rural-Distant,N,1048,No,Yes
HONDO ISD,163904,G,Non-metropolitan Stable,32.0,Town-Distant,N,1928,No,No
HONEY GROVE ISD,74907,H,Rural,43.0,Rural-Remote,N,646,Yes,Yes
HOOKS ISD,19902,G,Non-metropolitan Stable,31.0,Town-Fringe,N,908,No,No
HORIZON MONTESSORI PUBLIC SCHOOLS,108802,I,Charter School Districts,12.0,City-Midsize,Y,1324,No,No
HOUSTON GATEWAY ACADEMY INC,101828,I,Charter School Districts,11.0,City-Large,Y,2409,No,No
HOUSTON HEIGHTS HIGH SCHOOL,101821,I,Charter School Districts,11.0,City-Large,Y,193,No,No
HOUSTON ISD,101912,A,Major Urban,11.0,City-Large,N,209772,No,No
HOWE ISD,91905,D,Other Central City Suburban,42.0,Rural-Distant,N,1265,No,Yes
HUBBARD ISD,19913,H,Rural,42.0,Rural-Distant,N,107,Yes,Yes
HUBBARD ISD,109905,H,Rural,42.0,Rural-Distant,N,422,Yes,Yes
HUCKABAY ISD,72908,H,Rural,42.0,Rural-Distant,N,236,Yes,Yes
HUDSON ISD,3902,G,Non-metropolitan Stable,33.0,Town-Remote,N,2959,No,No
HUFFMAN ISD,101925,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,3546,No,Yes
HUGHES SPRINGS ISD,34903,E,Independent Town,32.0,Town-Distant,N,1224,No,No
HULL-DAISETTA ISD,146905,H,Rural,42.0,Rural-Distant,N,479,Yes,Yes
HUMBLE ISD,101913,B,Major Suburban,21.0,Suburb-Large,N,43553,No,No
HUNT ISD,133902,H,Rural,42.0,Rural-Distant,N,204,Yes,Yes
HUNTINGTON ISD,3904,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1660,No,Yes
HUNTSVILLE ISD,236902,E,Independent Town,32.0,Town-Distant,N,8928,No,No
HURST-EULESS-BEDFORD ISD,220916,B,Major Suburban,21.0,Suburb-Large,N,23686,No,No
HUTTO ISD,246906,D,Other Central City Suburban,21.0,Suburb-Large,N,7592,No,No
IDALOU ISD,152910,D,Other Central City Suburban,42.0,Rural-Distant,N,1014,No,Yes
IDEA PUBLIC SCHOOLS,108807,I,Charter School Districts,21.0,Suburb-Large,Y,42748,No,No
IMAGINE INTERNATIONAL ACADEMY OF N,43801,I,Charter School Districts,22.0,Suburb-Midsize,Y,1406,No,No
INDUSTRIAL ISD,120905,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1162,No,Yes
INGLESIDE ISD,205903,D,Other Central City Suburban,31.0,Town-Fringe,N,2155,No,No
INGRAM ISD,133904,G,Non-metropolitan Stable,33.0,Town-Remote,N,1168,No,No
INSPIRE ACADEMIES,15808,I,Charter School Districts,11.0,City-Large,Y,864,No,No
INSPIRED VISION ACADEMY,57830,I,Charter School Districts,11.0,City-Large,Y,1353,No,No
INTERNATIONAL LEADERSHIP OF TEXAS,57848,I,Charter School Districts,21.0,Suburb-Large,Y,18261,No,No
IOLA ISD,93903,H,Rural,42.0,Rural-Distant,N,527,Yes,Yes
IOWA PARK CISD,243903,D,Other Central City Suburban,31.0,Town-Fringe,N,1915,No,No
IRA ISD,208903,H,Rural,42.0,Rural-Distant,N,267,Yes,Yes
IRAAN-SHEFFIELD ISD,186903,H,Rural,43.0,Rural-Remote,N,400,Yes,Yes
IREDELL ISD,18906,H,Rural,43.0,Rural-Remote,N,143,Yes,Yes
IRION COUNTY ISD,118902,H,Rural,42.0,Rural-Distant,N,266,Yes,Yes
IRVING ISD,57912,B,Major Suburban,12.0,City-Midsize,N,33464,No,No
ITALY ISD,70907,H,Rural,42.0,Rural-Distant,N,602,Yes,Yes
ITASCA ISD,109907,H,Rural,42.0,Rural-Distant,N,691,Yes,Yes
JACKSBORO ISD,119902,G,Non-metropolitan Stable,33.0,Town-Remote,N,1057,No,No
JACKSONVILLE ISD,37904,E,Independent Town,32.0,Town-Distant,N,4857,No,No
JARRELL ISD,246907,D,Other Central City Suburban,42.0,Rural-Distant,N,1896,No,Yes
JASPER ISD,121904,E,Independent Town,33.0,Town-Remote,N,2444,No,No
JAYTON-GIRARD ISD,132902,H,Rural,43.0,Rural-Remote,N,152,Yes,Yes
JEAN MASSIEU ACADEMY,57819,I,Charter School Districts,11.0,City-Large,Y,195,No,No
JEFFERSON ISD,155901,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1324,No,Yes
JIM HOGG COUNTY ISD,124901,G,Non-metropolitan Stable,33.0,Town-Remote,N,1156,No,No
JIM NED CISD,221911,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1254,No,Yes
JOAQUIN ISD,210902,H,Rural,43.0,Rural-Remote,N,671,Yes,Yes
JOHNSON CITY ISD,16901,H,Rural,42.0,Rural-Distant,N,650,Yes,Yes
JONESBORO ISD,50909,E,Independent Town,43.0,Rural-Remote,N,328,No,Yes
JOSHUA ISD,126905,D,Other Central City Suburban,41.0,Rural-Fringe,N,5585,No,No
JOURDANTON ISD,7902,G,Non-metropolitan Stable,32.0,Town-Distant,N,1607,No,No
JUBILEE ACADEMIES,15822,I,Charter School Districts,11.0,City-Large,Y,5957,No,No
JUDSON ISD,15916,B,Major Suburban,21.0,Suburb-Large,N,22870,No,No
JUNCTION ISD,134901,H,Rural,33.0,Town-Remote,N,605,Yes,No
KARNACK ISD,102901,H,Rural,42.0,Rural-Distant,N,126,Yes,Yes
KARNES CITY ISD,128901,G,Non-metropolitan Stable,33.0,Town-Remote,N,1125,No,No
KATHERINE ANNE PORTER SCHOOL,105801,I,Charter School Districts,32.0,Town-Distant,Y,168,No,No
KATY ISD,101914,B,Major Suburban,21.0,Suburb-Large,N,79913,No,No
KAUFFMAN LEADERSHIP ACADEMY,126801,I,Charter School Districts,31.0,Town-Fringe,Y,105,No,No
KAUFMAN ISD,129903,D,Other Central City Suburban,32.0,Town-Distant,N,4045,No,No
KEENE ISD,126906,G,Non-metropolitan Stable,31.0,Town-Fringe,N,1074,No,No
KELLER ISD,220907,B,Major Suburban,11.0,City-Large,N,35088,No,No
KELTON ISD,242905,H,Rural,43.0,Rural-Remote,N,90,Yes,Yes
KEMP ISD,129904,D,Other Central City Suburban,42.0,Rural-Distant,N,1663,No,Yes
KENEDY COUNTY WIDE CSD,131001,H,Rural,43.0,Rural-Remote,N,64,Yes,Yes
KENEDY ISD,128902,F,Non-metropolitan Fast Growing,41.0,Rural-Fringe,N,735,No,Yes
KENNARD ISD,113906,H,Rural,43.0,Rural-Remote,N,256,Yes,Yes
KENNEDALE ISD,220914,B,Major Suburban,21.0,Suburb-Large,N,3074,No,No
KERENS ISD,175907,H,Rural,43.0,Rural-Remote,N,585,Yes,Yes
KERMIT ISD,248901,D,Other Central City Suburban,32.0,Town-Distant,N,1478,No,No
KERRVILLE ISD,133903,E,Independent Town,33.0,Town-Remote,N,4957,No,No
KI CHARTER ACADEMY,105803,I,Charter School Districts,23.0,Suburb-Small,Y,176,No,No
KILGORE ISD,92902,D,Other Central City Suburban,31.0,Town-Fringe,N,4086,No,No
KILLEEN ISD,14906,C,Other Central City,12.0,City-Midsize,N,44974,No,No
KINGSVILLE ISD,137901,E,Independent Town,32.0,Town-Distant,N,3316,No,No
KIPP AUSTIN PUBLIC SCHOOLS INC,227820,I,Charter School Districts,11.0,City-Large,Y,27048,No,No
KIPP DALLAS-FORT WORTH,57837,I,Charter School Districts,11.0,City-Large,Y,.,No,No
KIPP INC CHARTER,101813,I,Charter School Districts,11.0,City-Large,Y,.,No,No
KIPP SAN ANTONIO,15826,I,Charter School Districts,11.0,City-Large,Y,.,No,No
KIRBYVILLE CISD,121905,G,Non-metropolitan Stable,43.0,Rural-Remote,N,1508,No,Yes
KLEIN ISD,101915,B,Major Suburban,21.0,Suburb-Large,N,53328,No,No
KLONDIKE ISD,58905,H,Rural,43.0,Rural-Remote,N,261,Yes,Yes
KNIPPA ISD,232901,F,Non-metropolitan Fast Growing,42.0,Rural-Distant,N,460,No,Yes
KNOX CITY-O'BRIEN CISD,138902,H,Rural,43.0,Rural-Remote,N,269,Yes,Yes
KOPPERL ISD,18907,H,Rural,43.0,Rural-Remote,N,201,Yes,Yes
KOUNTZE ISD,100903,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1136,No,Yes
KRESS ISD,219905,H,Rural,42.0,Rural-Distant,N,256,Yes,Yes
KRUM ISD,61905,D,Other Central City Suburban,31.0,Town-Fringe,N,2049,No,No
LA ACADEMIA DE ESTRELLAS,57839,I,Charter School Districts,11.0,City-Large,Y,1096,No,No
LA FE PREPARATORY SCHOOL,71807,I,Charter School Districts,11.0,City-Large,Y,235,No,No
LA FERIA ISD,31905,G,Non-metropolitan Stable,22.0,Suburb-Midsize,N,3320,No,No
LA GLORIA ISD,125906,H,Rural,42.0,Rural-Distant,N,123,Yes,Yes
LA GRANGE ISD,75902,E,Independent Town,33.0,Town-Remote,N,1915,No,No
LA JOYA ISD,108912,C,Other Central City,21.0,Suburb-Large,N,28024,No,No
LA PORTE ISD,101916,B,Major Suburban,21.0,Suburb-Large,N,7384,No,No
LA PRYOR ISD,254902,H,Rural,43.0,Rural-Remote,N,503,Yes,Yes
LA VEGA ISD,161906,D,Other Central City Suburban,22.0,Suburb-Midsize,N,3140,No,No
LA VERNIA ISD,247903,E,Independent Town,42.0,Rural-Distant,N,3402,No,Yes
LA VILLA ISD,108914,H,Rural,21.0,Suburb-Large,N,555,Yes,No
LACKLAND ISD,15913,G,Non-metropolitan Stable,21.0,Suburb-Large,N,1076,No,No
LAGO VISTA ISD,227912,G,Non-metropolitan Stable,31.0,Town-Fringe,N,1530,No,No
LAKE DALLAS ISD,61912,D,Other Central City Suburban,21.0,Suburb-Large,N,4031,No,No
LAKE TRAVIS ISD,227913,B,Major Suburban,21.0,Suburb-Large,N,10738,No,No
LAKE WORTH ISD,220910,B,Major Suburban,21.0,Suburb-Large,N,3371,No,No
LAMAR CISD,79901,C,Other Central City,21.0,Suburb-Large,N,33444,No,No
LAMESA ISD,58906,G,Non-metropolitan Stable,33.0,Town-Remote,N,1886,No,No
LAMPASAS ISD,141901,D,Other Central City Suburban,41.0,Rural-Fringe,N,3358,No,Yes
LANCASTER ISD,57913,B,Major Suburban,21.0,Suburb-Large,N,7348,No,No
LANEVILLE ISD,201903,H,Rural,42.0,Rural-Distant,N,164,Yes,Yes
LAPOYNOR ISD,107910,H,Rural,42.0,Rural-Distant,N,470,Yes,Yes
LAREDO ISD,240901,D,Other Central City Suburban,11.0,City-Large,N,23645,No,No
LASARA ISD,245901,H,Rural,42.0,Rural-Distant,N,368,Yes,Yes
LATEXO ISD,113905,H,Rural,42.0,Rural-Distant,N,446,Yes,Yes
LAZBUDDIE ISD,185904,H,Rural,43.0,Rural-Remote,N,168,Yes,Yes
LEADERSHIP PREP SCHOOL,61804,I,Charter School Districts,21.0,Suburb-Large,Y,1242,No,No
LEAKEY ISD,193902,H,Rural,43.0,Rural-Remote,N,290,Yes,Yes
LEANDER ISD,246913,B,Major Suburban,21.0,Suburb-Large,N,40031,No,No
LEARY ISD,19914,H,Rural,41.0,Rural-Fringe,N,119,Yes,Yes
LEFORS ISD,90902,H,Rural,42.0,Rural-Distant,N,163,Yes,Yes
LEGACY PREPARATORY,57846,I,Charter School Districts,21.0,Suburb-Large,Y,1390,No,No
LEGACY SCHOOL OF SPORT SCIENCES,101874,,,,,Y,393,No,No
LEGGETT ISD,187906,H,Rural,42.0,Rural-Distant,N,167,Yes,Yes
LEON ISD,145911,H,Rural,43.0,Rural-Remote,N,746,Yes,Yes
LEONARD ISD,74909,G,Non-metropolitan Stable,42.0,Rural-Distant,N,878,No,Yes
LEVELLAND ISD,110902,G,Non-metropolitan Stable,32.0,Town-Distant,N,2917,No,No
LEVERETTS CHAPEL ISD,201904,H,Rural,42.0,Rural-Distant,N,252,Yes,Yes
LEWISVILLE ISD,61902,B,Major Suburban,21.0,Suburb-Large,N,52218,No,No
LEXINGTON ISD,144902,G,Non-metropolitan Stable,43.0,Rural-Remote,N,1026,No,Yes
LIBERTY HILL ISD,246908,D,Other Central City Suburban,41.0,Rural-Fringe,N,4390,No,Yes
LIBERTY ISD,146906,G,Non-metropolitan Stable,32.0,Town-Distant,N,2227,No,No
LIBERTY-EYLAU ISD,19908,G,Non-metropolitan Stable,13.0,City-Small,N,2465,No,No
LIFE SCHOOL,57807,I,Charter School Districts,21.0,Suburb-Large,Y,5704,No,No
LIGHTHOUSE CHARTER SCHOOL,15825,I,Charter School Districts,11.0,City-Large,Y,332,No,No
LINDALE ISD,212903,D,Other Central City Suburban,31.0,Town-Fringe,N,4115,No,No
LINDEN-KILDARE CISD,34905,H,Rural,43.0,Rural-Remote,N,689,Yes,Yes
LINDSAY ISD,49907,H,Rural,42.0,Rural-Distant,N,522,Yes,Yes
LINGLEVILLE ISD,72909,H,Rural,42.0,Rural-Distant,N,279,Yes,Yes
LIPAN ISD,111902,F,Non-metropolitan Fast Growing,43.0,Rural-Remote,N,436,No,Yes
LITTLE CYPRESS-MAURICEVILLE CISD,181908,E,Independent Town,22.0,Suburb-Midsize,N,3170,No,No
LITTLE ELM ISD,61914,D,Other Central City Suburban,21.0,Suburb-Large,N,7769,No,No
LITTLEFIELD ISD,140904,G,Non-metropolitan Stable,32.0,Town-Distant,N,1355,No,No
LIVINGSTON ISD,187907,E,Independent Town,41.0,Rural-Fringe,N,3963,No,Yes
LLANO ISD,150901,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1780,No,Yes
LOCKHART ISD,28902,D,Other Central City Suburban,31.0,Town-Fringe,N,6118,No,No
LOCKNEY ISD,77902,H,Rural,43.0,Rural-Remote,N,450,Yes,Yes
LOHN ISD,160905,H,Rural,43.0,Rural-Remote,N,75,Yes,Yes
LOMETA ISD,141902,H,Rural,43.0,Rural-Remote,N,289,Yes,Yes
LONDON ISD,178906,F,Non-metropolitan Fast Growing,41.0,Rural-Fringe,N,1107,No,Yes
LONE OAK ISD,116906,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1006,No,Yes
LONE STAR LANGUAGE ACADEMY,43802,I,Charter School Districts,12.0,City-Midsize,Y,171,No,No
LONGVIEW ISD,92903,C,Other Central City,13.0,City-Small,N,8621,No,No
LOOP ISD,83902,H,Rural,43.0,Rural-Remote,N,137,Yes,Yes
LORAINE ISD,168902,H,Rural,42.0,Rural-Distant,N,158,Yes,Yes
LORENA ISD,161907,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1728,No,Yes
LORENZO ISD,54902,H,Rural,42.0,Rural-Distant,N,271,Yes,Yes
LOS FRESNOS CISD,31906,D,Other Central City Suburban,41.0,Rural-Fringe,N,10739,No,No
LOUISE ISD,241906,H,Rural,42.0,Rural-Distant,N,510,Yes,Yes
LOVEJOY ISD,43919,G,Non-metropolitan Stable,21.0,Suburb-Large,N,4272,No,No
LOVELADY ISD,113903,H,Rural,43.0,Rural-Remote,N,534,Yes,Yes
LUBBOCK ISD,152901,C,Other Central City,12.0,City-Midsize,N,27759,No,No
LUBBOCK-COOPER ISD,152906,D,Other Central City Suburban,41.0,Rural-Fringe,N,6571,No,No
LUEDERS-AVOCA ISD,127905,H,Rural,42.0,Rural-Distant,N,107,Yes,Yes
LUFKIN ISD,3903,E,Independent Town,33.0,Town-Remote,N,7861,No,No
LULING ISD,28903,E,Independent Town,32.0,Town-Distant,N,1403,No,No
LUMBERTON ISD,100907,D,Other Central City Suburban,22.0,Suburb-Midsize,N,4037,No,No
LUMIN EDUCATION,57805,I,Charter School Districts,11.0,City-Large,Y,296,No,No
LYFORD CISD,245902,G,Non-metropolitan Stable,32.0,Town-Distant,N,1474,No,No
LYTLE ISD,7904,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1726,No,Yes
MABANK ISD,129905,D,Other Central City Suburban,32.0,Town-Distant,N,3566,No,No
MADISONVILLE CISD,154901,G,Non-metropolitan Stable,32.0,Town-Distant,N,2399,No,No
MAGNOLIA ISD,170906,D,Other Central City Suburban,41.0,Rural-Fringe,N,13264,No,No
MALAKOFF ISD,107906,G,Non-metropolitan Stable,33.0,Town-Remote,N,1388,No,No
MALONE ISD,109908,H,Rural,42.0,Rural-Distant,N,178,Yes,Yes
MALTA ISD,19910,H,Rural,42.0,Rural-Distant,N,229,Yes,Yes
MANARA ACADEMY,57844,I,Charter School Districts,12.0,City-Midsize,Y,892,No,No
MANOR ISD,227907,B,Major Suburban,41.0,Rural-Fringe,N,9463,No,No
MANSFIELD ISD,220908,B,Major Suburban,21.0,Suburb-Large,N,35293,No,No
MARATHON ISD,22902,H,Rural,43.0,Rural-Remote,N,55,Yes,Yes
MARBLE FALLS ISD,27904,E,Independent Town,32.0,Town-Distant,N,4270,No,No
MARFA ISD,189901,H,Rural,43.0,Rural-Remote,N,340,Yes,Yes
MARION ISD,94904,D,Other Central City Suburban,21.0,Suburb-Large,N,1486,No,No
MARLIN ISD,73903,H,Rural,32.0,Town-Distant,N,880,Yes,No
MARSHALL ISD,102902,E,Independent Town,32.0,Town-Distant,N,5341,No,No
MART ISD,161908,H,Rural,42.0,Rural-Distant,N,516,Yes,Yes
MARTINS MILL ISD,234905,H,Rural,42.0,Rural-Distant,N,524,Yes,Yes
MARTINSVILLE ISD,174909,H,Rural,43.0,Rural-Remote,N,409,Yes,Yes
MASON ISD,157901,H,Rural,43.0,Rural-Remote,N,715,Yes,Yes
MATAGORDA ISD,158904,H,Rural,43.0,Rural-Remote,N,133,Yes,Yes
MATHIS ISD,205904,G,Non-metropolitan Stable,32.0,Town-Distant,N,1627,No,No
MAUD ISD,19903,H,Rural,42.0,Rural-Distant,N,468,Yes,Yes
MAY ISD,25905,H,Rural,43.0,Rural-Remote,N,266,Yes,Yes
MAYPEARL ISD,70915,D,Other Central City Suburban,42.0,Rural-Distant,N,1184,No,Yes
MCALLEN ISD,108906,D,Other Central City Suburban,12.0,City-Midsize,N,22875,No,No
MCCAMEY ISD,231901,H,Rural,43.0,Rural-Remote,N,570,Yes,Yes
MCDADE ISD,11905,F,Non-metropolitan Fast Growing,42.0,Rural-Distant,N,382,No,Yes
MCGREGOR ISD,161909,G,Non-metropolitan Stable,31.0,Town-Fringe,N,1426,No,No
MCKINNEY ISD,43907,D,Other Central City Suburban,22.0,Suburb-Midsize,N,24717,No,No
MCLEAN ISD,90903,H,Rural,43.0,Rural-Remote,N,236,Yes,Yes
MCLEOD ISD,34906,H,Rural,42.0,Rural-Distant,N,388,Yes,Yes
MCMULLEN COUNTY ISD,162904,H,Rural,43.0,Rural-Remote,N,289,Yes,Yes
MEADOW ISD,223902,H,Rural,42.0,Rural-Distant,N,289,Yes,Yes
MEADOWLAND CHARTER DISTRICT,130801,I,Charter School Districts,41.0,Rural-Fringe,Y,123,No,Yes
MEDINA ISD,10901,F,Non-metropolitan Fast Growing,43.0,Rural-Remote,N,306,No,Yes
MEDINA VALLEY ISD,163908,B,Major Suburban,41.0,Rural-Fringe,N,5455,No,No
MELISSA ISD,43908,F,Non-metropolitan Fast Growing,22.0,Suburb-Midsize,N,3163,No,No
MEMPHIS ISD,96904,H,Rural,43.0,Rural-Remote,N,488,Yes,Yes
MENARD ISD,164901,H,Rural,43.0,Rural-Remote,N,305,Yes,Yes
MERCEDES ISD,108907,D,Other Central City Suburban,21.0,Suburb-Large,N,5275,No,No
MERIDIAN ISD,18902,H,Rural,43.0,Rural-Remote,N,477,Yes,Yes
MERIDIAN WORLD SCHOOL LLC,246801,I,Charter School Districts,12.0,City-Midsize,Y,1648,No,No
MERKEL ISD,221904,D,Other Central City Suburban,42.0,Rural-Distant,N,1140,No,Yes
MESQUITE ISD,57914,B,Major Suburban,21.0,Suburb-Large,N,40379,No,No
MEXIA ISD,147903,G,Non-metropolitan Stable,33.0,Town-Remote,N,1892,No,No
MEYERPARK ELEMENTARY,101855,I,Charter School Districts,11.0,City-Large,Y,278,No,No
MEYERSVILLE ISD,62906,H,Rural,42.0,Rural-Distant,N,132,Yes,Yes
MIAMI ISD,197902,H,Rural,43.0,Rural-Remote,N,219,Yes,Yes
MIDLAND ACADEMY CHARTER SCHOOL,165802,I,Charter School Districts,12.0,City-Midsize,Y,423,No,No
MIDLAND ISD,165901,C,Other Central City,12.0,City-Midsize,N,26183,No,No
MIDLOTHIAN ISD,70908,C,Other Central City,21.0,Suburb-Large,N,9389,No,No
MIDVALLEY ACADEMY CHARTER DISTRICT,108804,I,Charter School Districts,22.0,Suburb-Midsize,Y,382,No,No
MIDWAY ISD,39905,H,Rural,42.0,Rural-Distant,N,132,Yes,Yes
MIDWAY ISD,161903,D,Other Central City Suburban,22.0,Suburb-Midsize,N,8302,No,No
MILANO ISD,166903,H,Rural,42.0,Rural-Distant,N,465,Yes,Yes
MILDRED ISD,175910,H,Rural,42.0,Rural-Distant,N,734,Yes,Yes
