District,District Number,TEA District Type,TEA Description,NCES District Type,NCES Description,Charter School (Y/N),2018-19 District Enrollment,Campuses would Qualify as Rural for Teacher Incentive Allotment Purposes Based on TEA Definition (Yes/No),"Campuses would Qualify as Rural for Teacher Incentive Allotment Purposes Based on NCES Definition and Enrollment <5,000 (Yes/No)"
MILES ISD,200902,H,Rural,42.0,Rural-Distant,N,435,Yes,Yes
MILFORD ISD,70909,H,Rural,42.0,Rural-Distant,N,266,Yes,Yes
MILLER GROVE ISD,112907,F,Non-metropolitan Fast Growing,43.0,Rural-Remote,N,334,No,Yes
MILLSAP ISD,184904,D,Other Central City Suburban,42.0,Rural-Distant,N,1018,No,Yes
MINEOLA ISD,250903,E,Independent Town,32.0,Town-Distant,N,1637,No,No
MINERAL WELLS ISD,182903,E,Independent Town,32.0,Town-Distant,N,3281,No,No
MISSION CISD,108908,D,Other Central City Suburban,13.0,City-Small,N,15588,No,No
MONAHANS-WICKETT-PYOTE ISD,238902,D,Other Central City Suburban,32.0,Town-Distant,N,2410,No,No
MONTAGUE ISD,169908,H,Rural,42.0,Rural-Distant,N,166,Yes,Yes
MONTE ALTO ISD,108915,D,Other Central City Suburban,41.0,Rural-Fringe,N,947,No,Yes
MONTESSORI FOR ALL,227826,I,Charter School Districts,11.0,City-Large,Y,457,No,No
MONTGOMERY ISD,170903,D,Other Central City Suburban,41.0,Rural-Fringe,N,8857,No,No
MOODY ISD,161910,H,Rural,42.0,Rural-Distant,N,696,Yes,Yes
MORAN ISD,209902,H,Rural,43.0,Rural-Remote,N,111,Yes,Yes
MORGAN ISD,18903,H,Rural,43.0,Rural-Remote,N,129,Yes,Yes
MORGAN MILL ISD,72910,H,Rural,43.0,Rural-Remote,N,123,Yes,Yes
MORTON ISD,40901,H,Rural,43.0,Rural-Remote,N,394,Yes,Yes
MOTLEY COUNTY ISD,173901,H,Rural,43.0,Rural-Remote,N,162,Yes,Yes
MOULTON ISD,143902,H,Rural,43.0,Rural-Remote,N,279,Yes,Yes
MOUNT CALM ISD,109910,H,Rural,42.0,Rural-Distant,N,197,Yes,Yes
MOUNT ENTERPRISE ISD,201907,H,Rural,43.0,Rural-Remote,N,414,Yes,Yes
MOUNT PLEASANT ISD,225902,E,Independent Town,33.0,Town-Remote,N,5394,No,No
MOUNT VERNON ISD,80901,G,Non-metropolitan Stable,33.0,Town-Remote,N,1621,No,No
MUENSTER ISD,49902,H,Rural,43.0,Rural-Remote,N,514,Yes,Yes
MULESHOE ISD,9901,G,Non-metropolitan Stable,33.0,Town-Remote,N,1417,No,No
MULLIN ISD,167902,F,Non-metropolitan Fast Growing,33.0,Town-Remote,N,340,No,No
MUMFORD ISD,198906,H,Rural,42.0,Rural-Distant,N,612,Yes,Yes
MUNDAY CISD,138903,H,Rural,43.0,Rural-Remote,N,392,Yes,Yes
MURCHISON ISD,107908,H,Rural,42.0,Rural-Distant,N,180,Yes,Yes
NACOGDOCHES ISD,174904,E,Independent Town,33.0,Town-Remote,N,6249,No,No
NATALIA ISD,163903,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1080,No,Yes
NAVARRO ISD,94903,D,Other Central City Suburban,41.0,Rural-Fringe,N,1943,No,Yes
NAVASOTA ISD,93904,D,Other Central City Suburban,32.0,Town-Distant,N,3043,No,No
NAZARETH ISD,35903,H,Rural,43.0,Rural-Remote,N,253,Yes,Yes
NECHES ISD,1906,H,Rural,42.0,Rural-Distant,N,366,Yes,Yes
NEDERLAND ISD,123905,D,Other Central City Suburban,22.0,Suburb-Midsize,N,5207,No,No
NEEDVILLE ISD,79906,D,Other Central City Suburban,41.0,Rural-Fringe,N,3262,No,Yes
NEW BOSTON ISD,19905,G,Non-metropolitan Stable,32.0,Town-Distant,N,1275,No,No
NEW BRAUNFELS ISD,46901,C,Other Central City,13.0,City-Small,N,9127,No,No
NEW CANEY ISD,170908,D,Other Central City Suburban,21.0,Suburb-Large,N,15381,No,No
NEW DEAL ISD,152902,H,Rural,41.0,Rural-Fringe,N,786,Yes,Yes
NEW DIANA ISD,230906,D,Other Central City Suburban,42.0,Rural-Distant,N,1118,No,Yes
NEW FRONTIERS PUBLIC SCHOOLS INC,15805,I,Charter School Districts,11.0,City-Large,Y,663,No,No
NEW HOME ISD,153905,F,Non-metropolitan Fast Growing,42.0,Rural-Distant,N,479,No,Yes
NEW SUMMERFIELD ISD,37908,H,Rural,42.0,Rural-Distant,N,544,Yes,Yes
NEW WAVERLY ISD,236901,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,1030,No,Yes
NEWCASTLE ISD,252902,H,Rural,42.0,Rural-Distant,N,206,Yes,Yes
NEWMAN INTERNATIONAL ACADEMY OF AR,220817,I,Charter School Districts,11.0,City-Large,Y,3005,No,No
NEWTON ISD,176902,G,Non-metropolitan Stable,43.0,Rural-Remote,N,1041,No,Yes
NIXON-SMILEY CISD,89903,G,Non-metropolitan Stable,43.0,Rural-Remote,N,1074,No,Yes
NOCONA ISD,169902,H,Rural,33.0,Town-Remote,N,774,Yes,No
NORDHEIM ISD,62902,H,Rural,43.0,Rural-Remote,N,149,Yes,Yes
NORMANGEE ISD,145906,H,Rural,43.0,Rural-Remote,N,605,Yes,Yes
NORTH EAST ISD,15910,A,Major Urban,11.0,City-Large,N,65186,No,No
NORTH HOPKINS ISD,112906,H,Rural,42.0,Rural-Distant,N,512,Yes,Yes
NORTH LAMAR ISD,139911,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,2456,No,Yes
NORTH TEXAS COLLEGIATE ACADEMY,61802,I,Charter School Districts,21.0,Suburb-Large,Y,556,No,No
NORTH ZULCH ISD,154903,H,Rural,42.0,Rural-Distant,N,339,Yes,Yes
NORTHSIDE ISD,15915,A,Major Urban,11.0,City-Large,N,106501,No,No
NORTHSIDE ISD,244905,H,Rural,42.0,Rural-Distant,N,222,Yes,Yes
NORTHWEST ISD,61911,D,Other Central City Suburban,41.0,Rural-Fringe,N,24141,No,No
NOVA ACADEMY,57809,I,Charter School Districts,11.0,City-Large,Y,135,No,No
NOVA ACADEMY (SOUTHEAST),57827,I,Charter School Districts,11.0,City-Large,Y,616,No,No
NUECES CANYON CISD,69902,H,Rural,43.0,Rural-Remote,N,280,Yes,Yes
NURSERY ISD,235904,H,Rural,41.0,Rural-Fringe,N,132,Yes,Yes
NYOS CHARTER SCHOOL,227804,I,Charter School Districts,11.0,City-Large,Y,1017,No,No
O'DONNELL ISD,153903,H,Rural,43.0,Rural-Remote,N,309,Yes,Yes
OAKWOOD ISD,145907,H,Rural,43.0,Rural-Remote,N,199,Yes,Yes
ODEM-EDROY ISD,205905,G,Non-metropolitan Stable,31.0,Town-Fringe,N,905,No,No
ODYSSEY ACADEMY INC,84802,I,Charter School Districts,31.0,Town-Fringe,Y,1197,No,No
OGLESBY ISD,50904,H,Rural,42.0,Rural-Distant,N,169,Yes,Yes
OLFEN ISD,200906,H,Rural,42.0,Rural-Distant,N,104,Yes,Yes
OLNEY ISD,252903,H,Rural,32.0,Town-Distant,N,677,Yes,No
OLTON ISD,140905,H,Rural,43.0,Rural-Remote,N,591,Yes,Yes
ONALASKA ISD,187910,G,Non-metropolitan Stable,32.0,Town-Distant,N,1119,No,No
ORANGE GROVE ISD,125903,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1820,No,Yes
ORANGEFIELD ISD,181905,D,Other Central City Suburban,41.0,Rural-Fringe,N,1848,No,Yes
ORE CITY ISD,230903,G,Non-metropolitan Stable,42.0,Rural-Distant,N,956,No,Yes
ORENDA CHARTER SCHOOL,14804,I,Charter School Districts,41.0,Rural-Fringe,Y,1720,No,Yes
OVERTON ISD,201908,H,Rural,42.0,Rural-Distant,N,502,Yes,Yes
PADUCAH ISD,51901,H,Rural,43.0,Rural-Remote,N,204,Yes,Yes
PAINT CREEK ISD,104907,H,Rural,42.0,Rural-Distant,N,118,Yes,Yes
PAINT ROCK ISD,48903,H,Rural,43.0,Rural-Remote,N,243,Yes,Yes
PALACIOS ISD,158905,G,Non-metropolitan Stable,33.0,Town-Remote,N,1428,No,No
PALESTINE ISD,1907,E,Independent Town,32.0,Town-Distant,N,3393,No,No
PALMER ISD,70910,D,Other Central City Suburban,41.0,Rural-Fringe,N,1226,No,Yes
PALO PINTO ISD,182906,H,Rural,42.0,Rural-Distant,N,95,Yes,Yes
PAMPA ISD,90904,G,Non-metropolitan Stable,33.0,Town-Remote,N,3541,No,No
PANHANDLE ISD,33902,H,Rural,42.0,Rural-Distant,N,702,Yes,Yes
PANOLA CHARTER SCHOOL,183801,I,Charter School Districts,32.0,Town-Distant,Y,143,No,No
PANTHER CREEK CISD,42905,H,Rural,43.0,Rural-Remote,N,150,Yes,Yes
PARADISE ISD,249906,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1240,No,Yes
PARIS ISD,139909,E,Independent Town,33.0,Town-Remote,N,3813,No,No
PASADENA ISD,101917,B,Major Suburban,21.0,Suburb-Large,N,53291,No,No
PASO DEL NORTE ACADEMY CHARTER DIS,71803,I,Charter School Districts,11.0,City-Large,Y,221,No,No
PATTON SPRINGS ISD,63906,H,Rural,43.0,Rural-Remote,N,97,Yes,Yes
PAWNEE ISD,13902,F,Non-metropolitan Fast Growing,43.0,Rural-Remote,N,318,No,Yes
PEARLAND ISD,20908,B,Major Suburban,21.0,Suburb-Large,N,21606,No,No
PEARSALL ISD,82903,G,Non-metropolitan Stable,33.0,Town-Remote,N,2144,No,No
PEASTER ISD,184908,D,Other Central City Suburban,42.0,Rural-Distant,N,1228,No,Yes
PECOS-BARSTOW-TOYAH ISD,195901,G,Non-metropolitan Stable,33.0,Town-Remote,N,2797,No,No
PEGASUS SCHOOL OF LIBERAL ARTS AND,57802,I,Charter School Districts,11.0,City-Large,Y,676,No,No
PENELOPE ISD,109914,H,Rural,42.0,Rural-Distant,N,201,Yes,Yes
PERRIN-WHITT CISD,119903,H,Rural,43.0,Rural-Remote,N,334,Yes,Yes
PERRYTON ISD,179901,G,Non-metropolitan Stable,33.0,Town-Remote,N,2238,No,No
PETERSBURG ISD,95904,H,Rural,42.0,Rural-Distant,N,293,Yes,Yes
PETROLIA CISD,39903,H,Rural,42.0,Rural-Distant,N,450,Yes,Yes
PETTUS ISD,13903,H,Rural,42.0,Rural-Distant,N,420,Yes,Yes
PEWITT CISD,172905,H,Rural,42.0,Rural-Distant,N,868,Yes,Yes
PFLUGERVILLE ISD,227904,B,Major Suburban,21.0,Suburb-Large,N,25405,No,No
PHARR-SAN JUAN-ALAMO ISD,108909,C,Other Central City,21.0,Suburb-Large,N,32682,No,No
PILOT POINT ISD,61903,D,Other Central City Suburban,31.0,Town-Fringe,N,1395,No,No
PINE TREE ISD,92904,D,Other Central City Suburban,13.0,City-Small,N,4500,No,No
PINEYWOODS COMMUNITY ACADEMY,3801,I,Charter School Districts,33.0,Town-Remote,Y,1022,No,No
PIONEER TECHNOLOGY & ARTS ACADEMY,57850,I,Charter School Districts,21.0,Suburb-Large,Y,618,No,No
PITTSBURG ISD,32902,G,Non-metropolitan Stable,32.0,Town-Distant,N,2356,No,No
PLAINS ISD,251902,H,Rural,43.0,Rural-Remote,N,479,Yes,Yes
PLAINVIEW ISD,95905,E,Independent Town,33.0,Town-Remote,N,5375,No,No
PLANO ISD,43910,B,Major Suburban,11.0,City-Large,N,53057,No,No
PLEASANT GROVE ISD,19912,G,Non-metropolitan Stable,13.0,City-Small,N,2158,No,No
PLEASANTON ISD,7905,E,Independent Town,32.0,Town-Distant,N,3564,No,No
PLEMONS-STINNETT-PHILLIPS CISD,117904,H,Rural,42.0,Rural-Distant,N,712,Yes,Yes
POINT ISABEL ISD,31909,D,Other Central City Suburban,32.0,Town-Distant,N,2352,No,No
PONDER ISD,61906,D,Other Central City Suburban,42.0,Rural-Distant,N,1550,No,Yes
POOLVILLE ISD,184901,H,Rural,42.0,Rural-Distant,N,542,Yes,Yes
POR VIDA ACADEMY,15801,I,Charter School Districts,11.0,City-Large,Y,229,No,No
PORT ARANSAS ISD,178908,H,Rural,42.0,Rural-Distant,N,501,Yes,Yes
PORT ARTHUR ISD,123907,D,Other Central City Suburban,13.0,City-Small,N,8319,No,No
PORT NECHES-GROVES ISD,123908,D,Other Central City Suburban,22.0,Suburb-Midsize,N,5136,No,No
POSITIVE SOLUTIONS CHARTER SCHOOL,15814,I,Charter School Districts,11.0,City-Large,Y,131,No,No
POST ISD,85902,H,Rural,32.0,Town-Distant,N,846,Yes,No
POTEET ISD,7906,G,Non-metropolitan Stable,32.0,Town-Distant,N,1703,No,No
POTH ISD,247904,H,Rural,42.0,Rural-Distant,N,841,Yes,Yes
POTTSBORO ISD,91913,D,Other Central City Suburban,23.0,Suburb-Small,N,1424,No,No
PRAIRIE LEA ISD,28906,H,Rural,42.0,Rural-Distant,N,216,Yes,Yes
PRAIRIE VALLEY ISD,169909,H,Rural,42.0,Rural-Distant,N,167,Yes,Yes
PRAIRILAND ISD,139912,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1146,No,Yes
PREMIER HIGH SCHOOLS,72801,I,Charter School Districts,21.0,Suburb-Large,Y,5523,No,No
PREMONT ISD,125905,H,Rural,33.0,Town-Remote,N,617,Yes,No
PRESIDIO ISD,189902,G,Non-metropolitan Stable,33.0,Town-Remote,N,1188,No,No
PRIDDY ISD,167904,H,Rural,43.0,Rural-Remote,N,101,Yes,Yes
PRINCETON ISD,43911,F,Non-metropolitan Fast Growing,22.0,Suburb-Midsize,N,4887,No,No
PRINGLE-MORSE CISD,98903,H,Rural,43.0,Rural-Remote,N,121,Yes,Yes
PRIORITY CHARTER SCHOOLS,14803,I,Charter School Districts,21.0,Suburb-Large,Y,789,No,No
PROGRESO ISD,108910,G,Non-metropolitan Stable,21.0,Suburb-Large,N,1756,No,No
PROMESA PUBLIC SCHOOLS,227824,I,Charter School Districts,11.0,City-Large,Y,1037,No,No
PROMISE COMMUNITY SCHOOL,101853,I,Charter School Districts,11.0,City-Large,Y,1957,No,No
PROSPER ISD,43912,D,Other Central City Suburban,41.0,Rural-Fringe,N,14348,No,No
QUANAH ISD,99903,H,Rural,43.0,Rural-Remote,N,500,Yes,Yes
QUEEN CITY ISD,34907,G,Non-metropolitan Stable,32.0,Town-Distant,N,1074,No,No
QUINLAN ISD,116908,D,Other Central City Suburban,41.0,Rural-Fringe,N,2694,No,Yes
QUITMAN ISD,250904,G,Non-metropolitan Stable,32.0,Town-Distant,N,1130,No,No
RAINS ISD,190903,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1722,No,Yes
RALLS ISD,54903,H,Rural,42.0,Rural-Distant,N,519,Yes,Yes
RAMIREZ CSD,66005,H,Rural,43.0,Rural-Remote,N,27,Yes,Yes
RANCH ACADEMY,234801,I,Charter School Districts,42.0,Rural-Distant,Y,79,No,Yes
RANDOLPH FIELD ISD,15906,F,Non-metropolitan Fast Growing,41.0,Rural-Fringe,N,1468,No,Yes
RANGER ISD,67907,H,Rural,43.0,Rural-Remote,N,364,Yes,Yes
RANKIN ISD,231902,H,Rural,43.0,Rural-Remote,N,300,Yes,Yes
RAPOPORT ACADEMY PUBLIC SCHOOL,161802,I,Charter School Districts,12.0,City-Midsize,Y,819,No,No
RAUL YZAGUIRRE SCHOOL FOR SUCCESS,101806,I,Charter School Districts,11.0,City-Large,Y,1331,No,No
RAVEN SCHOOL,236801,I,Charter School Districts,42.0,Rural-Distant,Y,103,No,Yes
RAYMONDVILLE ISD,245903,D,Other Central City Suburban,32.0,Town-Distant,N,2054,No,No
REAGAN COUNTY ISD,192901,H,Rural,33.0,Town-Remote,N,875,Yes,No
RED LICK ISD,19911,H,Rural,23.0,Suburb-Small,N,501,Yes,No
RED OAK ISD,70911,D,Other Central City Suburban,21.0,Suburb-Large,N,5891,No,No
REDWATER ISD,19906,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1130,No,Yes
REFUGIO ISD,196903,H,Rural,32.0,Town-Distant,N,689,Yes,No
RICARDO ISD,137902,H,Rural,42.0,Rural-Distant,N,689,Yes,Yes
RICE CISD,45903,G,Non-metropolitan Stable,42.0,Rural-Distant,N,1392,No,Yes
RICE ISD,175911,E,Independent Town,42.0,Rural-Distant,N,910,No,Yes
RICHARD MILBURN ALTER HIGH SCHOOL,14801,I,Charter School Districts,12.0,City-Midsize,Y,1952,No,No
RICHARDS ISD,93905,H,Rural,42.0,Rural-Distant,N,179,Yes,Yes
RICHARDSON ISD,57916,B,Major Suburban,11.0,City-Large,N,39108,No,No
RICHLAND COLLEGIATE HIGH SCHOOL,57840,I,Charter School Districts,11.0,City-Large,Y,592,No,No
RICHLAND SPRINGS ISD,206902,H,Rural,43.0,Rural-Remote,N,123,Yes,Yes
RIESEL ISD,161912,H,Rural,42.0,Rural-Distant,N,681,Yes,Yes
RIO GRANDE CITY CISD,214901,D,Other Central City Suburban,41.0,Rural-Fringe,N,10184,No,No
RIO HONDO ISD,31911,G,Non-metropolitan Stable,31.0,Town-Fringe,N,1907,No,No
RIO VISTA ISD,126907,H,Rural,42.0,Rural-Distant,N,755,Yes,Yes
RISE ACADEMY,152802,I,Charter School Districts,12.0,City-Midsize,Y,300,No,No
RISING STAR ISD,67908,H,Rural,43.0,Rural-Remote,N,167,Yes,Yes
RIVER ROAD ISD,188902,D,Other Central City Suburban,22.0,Suburb-Midsize,N,1338,No,No
RIVERCREST ISD,194903,H,Rural,43.0,Rural-Remote,N,721,Yes,Yes
RIVIERA ISD,137903,H,Rural,43.0,Rural-Remote,N,444,Yes,Yes
ROBERT LEE ISD,41902,H,Rural,42.0,Rural-Distant,N,285,Yes,Yes
ROBINSON ISD,161922,D,Other Central City Suburban,22.0,Suburb-Midsize,N,2411,No,No
ROBSTOWN ISD,178909,G,Non-metropolitan Stable,31.0,Town-Fringe,N,2758,No,No
ROBY CISD,76903,F,Non-metropolitan Fast Growing,43.0,Rural-Remote,N,297,No,Yes
ROCHELLE ISD,160904,H,Rural,42.0,Rural-Distant,N,179,Yes,Yes
ROCKDALE ISD,166904,E,Independent Town,32.0,Town-Distant,N,1504,No,No
ROCKSPRINGS ISD,69901,H,Rural,43.0,Rural-Remote,N,306,Yes,Yes
ROCKWALL ISD,199901,C,Other Central City,21.0,Suburb-Large,N,16587,No,No
ROGERS ISD,14907,H,Rural,42.0,Rural-Distant,N,869,Yes,Yes
ROMA ISD,214903,E,Independent Town,41.0,Rural-Fringe,N,6238,No,No
ROOSEVELT ISD,152908,D,Other Central City Suburban,42.0,Rural-Distant,N,1066,No,Yes
ROPES ISD,110905,F,Non-metropolitan Fast Growing,42.0,Rural-Distant,N,479,No,Yes
ROSCOE COLLEGIATE ISD,177901,F,Non-metropolitan Fast Growing,42.0,Rural-Distant,N,645,No,Yes
ROSEBUD-LOTT ISD,73905,H,Rural,42.0,Rural-Distant,N,682,Yes,Yes
ROTAN ISD,76904,H,Rural,43.0,Rural-Remote,N,257,Yes,Yes
ROUND ROCK ISD,246909,B,Major Suburban,12.0,City-Midsize,N,50387,No,No
ROUND TOP-CARMINE ISD,75908,H,Rural,43.0,Rural-Remote,N,267,Yes,Yes
ROXTON ISD,139908,H,Rural,42.0,Rural-Distant,N,137,Yes,Yes
ROYAL ISD,237905,D,Other Central City Suburban,41.0,Rural-Fringe,N,2371,No,Yes
ROYSE CITY ISD,199902,D,Other Central City Suburban,41.0,Rural-Fringe,N,6169,No,No
RULE ISD,104903,H,Rural,42.0,Rural-Distant,N,122,Yes,Yes
RUNGE ISD,128903,H,Rural,42.0,Rural-Distant,N,256,Yes,Yes
RUSK ISD,37907,G,Non-metropolitan Stable,41.0,Rural-Fringe,N,2064,No,Yes
S AND S CISD,91914,D,Other Central City Suburban,41.0,Rural-Fringe,N,928,No,Yes
SABINAL ISD,232902,H,Rural,43.0,Rural-Remote,N,449,Yes,Yes
SABINE ISD,92906,D,Other Central City Suburban,41.0,Rural-Fringe,N,1495,No,Yes
SABINE PASS ISD,123913,H,Rural,42.0,Rural-Distant,N,371,Yes,Yes
SAINT JO ISD,169911,H,Rural,43.0,Rural-Remote,N,299,Yes,Yes
SALADO ISD,14908,D,Other Central City Suburban,42.0,Rural-Distant,N,1949,No,Yes
SALTILLO ISD,112909,H,Rural,42.0,Rural-Distant,N,241,Yes,Yes
SAM HOUSTON STATE UNIVERSITY CHART,236802,I,Charter School Districts,11.0,City-Large,Y,299,No,No
SAM RAYBURN ISD,74917,H,Rural,42.0,Rural-Distant,N,541,Yes,Yes
SAN ANGELO ISD,226903,C,Other Central City,12.0,City-Midsize,N,15080,No,No
SAN ANTONIO ISD,15907,A,Major Urban,11.0,City-Large,N,48745,No,No
SAN AUGUSTINE ISD,203901,H,Rural,43.0,Rural-Remote,N,756,Yes,Yes
SAN BENITO CISD,31912,D,Other Central City Suburban,22.0,Suburb-Midsize,N,10520,No,No
SAN DIEGO ISD,66902,G,Non-metropolitan Stable,32.0,Town-Distant,N,1477,No,No
SAN ELIZARIO ISD,71904,B,Major Suburban,21.0,Suburb-Large,N,3668,No,No
SAN FELIPE-DEL RIO CISD,233901,E,Independent Town,33.0,Town-Remote,N,10437,No,No
SAN ISIDRO ISD,214902,H,Rural,42.0,Rural-Distant,N,223,Yes,Yes
SAN MARCOS CISD,105902,C,Other Central City,23.0,Suburb-Small,N,8097,No,No
SAN PERLITA ISD,245904,H,Rural,42.0,Rural-Distant,N,269,Yes,Yes
SAN SABA ISD,206901,H,Rural,33.0,Town-Remote,N,762,Yes,No
SAN VICENTE ISD,22903,H,Rural,43.0,Rural-Remote,N,13,Yes,Yes
SANDS CISD,58909,H,Rural,43.0,Rural-Remote,N,253,Yes,Yes
SANFORD-FRITCH ISD,117903,H,Rural,32.0,Town-Distant,N,731,Yes,No
SANGER ISD,61908,D,Other Central City Suburban,41.0,Rural-Fringe,N,2759,No,Yes
SANTA ANNA ISD,42903,H,Rural,42.0,Rural-Distant,N,264,Yes,Yes
SANTA FE ISD,84909,D,Other Central City Suburban,22.0,Suburb-Midsize,N,4602,No,No
SANTA GERTRUDIS ISD,137904,F,Non-metropolitan Fast Growing,32.0,Town-Distant,N,804,No,No
SANTA MARIA ISD,31913,H,Rural,41.0,Rural-Fringe,N,636,Yes,Yes
SANTA ROSA ISD,31914,G,Non-metropolitan Stable,22.0,Suburb-Midsize,N,1107,No,No
SANTO ISD,182904,H,Rural,43.0,Rural-Remote,N,463,Yes,Yes
SAVOY ISD,74911,H,Rural,42.0,Rural-Distant,N,322,Yes,Yes
SCHERTZ-CIBOLO-U CITY ISD,94902,C,Other Central City,21.0,Suburb-Large,N,15818,No,No
SCHLEICHER ISD,207901,H,Rural,43.0,Rural-Remote,N,515,Yes,Yes
SCHOOL OF EXCELLENCE IN EDUCATION,15806,I,Charter School Districts,11.0,City-Large,Y,649,No,No
